U in s1,U in s2,U in s3,U in s4,U in s5,Po  in s1,Po  in s2,Po  in s3,Po  in s4,Po  in s5,In  in s1,In  in s2,In  in s3,In  in s4,In  in s5,Re  in s1,Re  in s2,Re  in s3,Re  in s4,Re  in s5
0.7114761975373048,0.6830395321446014,0.7509199189510174,0.5274727686928186,1.1959012548409027,5.657803934724686,7.652673467245002,9.604001235526963,4.067631299657966,2.263214501453761,0.48484848484848486,0.48484848484848486,0.48484848484848486,0.48484848484848486,0.48484848484848486,0.05050000000000004,0.030000000000000075,0.03999999999999998,0.06110000000000013,0.06980000000000001
0.5401594316774493,0.5189366829348231,0.5697206802451333,0.4041401833004779,0.9125064956473484,5.58382001914375,7.563314245033686,9.533235411335024,4.016690358575854,2.2147362138604763,0.5050505050505051,0.5050505050505051,0.5050505050505051,0.5050505050505051,0.5050505050505051,0.06010000000000015,0.03999999999999998,0.047800000000000016,0.07140000000000002,0.07999999999999996
0.8213662752633791,0.7812029785836176,0.8782737845058481,0.5741454388817305,1.6125406522332633,5.751988510925287,7.802087575989122,9.85927214709947,4.107487028039243,2.283848018555388,0.7373737373737373,0.7373737373737373,0.7373737373737373,0.7373737373737373,0.7373737373737373,0.05060000000000004,0.030000000000000075,0.03999999999999998,0.06100000000000013,0.06970000000000001
0.43868757606219844,0.4209221755240498,0.463640770262143,0.32641836795870177,0.7735607001389622,5.601929720086272,7.5988795579612,9.590105669086983,4.031544646872191,2.227528063976964,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.07999999999999996,0.05000000000000004,0.05770000000000012,0.10000000000000007,0.10970000000000008
0.79348122746879,0.7567371587019887,0.8452172032295774,0.5640109795963201,1.4858351583271998,5.717870052339728,7.74741642920184,9.79503190438797,4.103051069827211,2.2821148968678,0.5858585858585859,0.5858585858585859,0.5858585858585859,0.5858585858585859,0.5858585858585859,0.050500000000000045,0.030000000000000075,0.03989999999999998,0.06090000000000013,0.07
0.7961423878913271,0.7567656866866453,0.8521242047194758,0.5557217770591948,1.588091304786014,5.746728008894951,7.814323274589064,9.883754450809938,4.106267679165739,2.283156927562607,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.050700000000000044,0.030000000000000075,0.03999999999999998,0.06040000000000014,0.07
0.7677191935783164,0.7321413852275257,0.8177453647276695,0.5450987275412117,1.430012512747185,5.738263938513857,7.760002109788181,9.803055484849153,4.105247118570241,2.282428785889044,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.06000000000000015,0.030000000000000075,0.03999999999999998,0.0697,0.07
0.7937517746021601,0.7568253085003723,0.8457187102651952,0.5630736963340985,1.4862929041131459,5.734497118427365,7.762376598319509,9.797068156130115,4.10067486586943,2.279342035070771,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.05050000000000004,0.030000000000000075,0.03999999999999998,0.06070000000000014,0.07
0.0008898404651104646,0.0008443490130456161,0.0009546947495905527,0.000614085765220969,0.0018184759850327337,0.09545390027557236,0.11097154882776526,0.1026119536760951,0.13214826762473272,0.05571713128257957,1.0,1.0,1.0,1.0,1.0,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007
0.8216997903374438,0.7811026046920613,0.8792991595487933,0.5727744850623241,1.6253082882197152,5.7464292070091245,7.806307967378814,9.8754108599746,4.106023527866081,2.282238541699569,0.797979797979798,0.797979797979798,0.797979797979798,0.797979797979798,0.797979797979798,0.05110000000000004,0.030000000000000075,0.03999999999999998,0.06110000000000013,0.0699
0.6143394150487079,0.5932128802213804,0.6433942223016068,0.4743305464121639,0.9585085372390593,5.506686196262453,7.446286008305599,9.365830877750474,4.0201204237551105,2.236400356166171,0.494949494949495,0.494949494949495,0.494949494949495,0.494949494949495,0.494949494949495,0.05060000000000004,0.030000000000000075,0.03999999999999998,0.06080000000000014,0.07
0.7553870787181755,0.7217742374311552,0.8025894597508171,0.5440317686314441,1.3787257860425954,5.668469273939021,7.677923254188567,9.705421200059364,4.076227333167906,2.273932148646015,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.059000000000000136,0.030000000000000075,0.03999999999999998,0.06440000000000008,0.07
0.43732388125930083,0.41931790464642843,0.4627031215537279,0.3245537128489255,0.7842795656725516,5.573747545757338,7.541643255652933,9.505683386381548,4.0019482471139805,2.196467624620732,0.47474747474747475,0.47474747474747475,0.47474747474747475,0.47474747474747475,0.47474747474747475,0.07369999999999999,0.03999999999999998,0.05480000000000008,0.10010000000000008,0.11970000000000017
0.0009427524210757701,0.0008943813588794078,0.0010116769305012552,0.0006491748561760389,0.001927554043518347,0.09544060909434672,0.11108661826509596,0.103563933100629,0.13185572706825538,0.05547125411920794,1.0,1.0,1.0,1.0,1.0,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007
0.7996393619869189,0.7607387519397675,0.8547416775731138,0.560274501601877,1.561098598040401,5.748658554962948,7.804491531290825,9.857322966631042,4.106409722199236,2.2834649351171614,0.7070707070707071,0.7070707070707071,0.7070707070707071,0.7070707070707071,0.7070707070707071,0.05030000000000004,0.030000000000000075,0.03999999999999998,0.06130000000000011,0.07
0.7249518783481733,0.6948249142174558,0.7669081816800756,0.5319112193484805,1.2520119918268326,5.675694326081603,7.682539102756532,9.61749562837749,4.064351001789324,2.2614440426713913,0.46464646464646464,0.46464646464646464,0.46464646464646464,0.46464646464646464,0.46464646464646464,0.05100000000000005,0.030000000000000075,0.03999999999999998,0.061100000000000126,0.07
0.7440917486316203,0.7118562051162302,0.7892644108595257,0.5402055232896361,1.3360333158679565,5.680971606472829,7.68119723232371,9.66929898320519,4.096322271686979,2.2802795329035837,0.5151515151515151,0.5151515151515151,0.5151515151515151,0.5151515151515151,0.5151515151515151,0.05080000000000004,0.030000000000000075,0.03989999999999998,0.06070000000000014,0.07
0.18286313655161168,0.17607325145850866,0.19235474153406026,0.14032724947496905,0.29988979020448886,5.2670472395087895,7.321466245626812,9.074253319608639,2.9312625099882608,0.2735487615929647,0.7676767676767676,0.7676767676767676,0.7676767676767676,0.7676767676767676,0.7676767676767676,0.3811000000000001,0.06060000000000014,0.1318,0.6123999999999999,1.0000000000000007
0.0009531451735235101,0.0009036009143651968,0.001023849045261211,0.0006536835542995018,0.0019705485204403912,0.09525266344411311,0.10993933273272005,0.10484420047830996,0.13286440653817683,0.055805377181425676,1.0,1.0,1.0,1.0,1.0,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007
0.8238754210308677,0.7832333867934604,0.8815199289176783,0.574413278413044,1.6277976413771267,5.739557493124194,7.802991489455936,9.875595633194425,4.104268074126772,2.2825226299304315,0.7575757575757576,0.7575757575757576,0.7575757575757576,0.7575757575757576,0.7575757575757576,0.05040000000000004,0.030000000000000075,0.03999999999999998,0.06070000000000014,0.06980000000000001
0.0009211828070164326,0.0008735551291774694,0.0009890453084401805,0.0006321172758524439,0.0018906437310050347,0.09562208041849168,0.1098242433035832,0.10303778646256274,0.13206068325402295,0.055564899971529,1.0,1.0,1.0,1.0,1.0,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007
0.8037465751705092,0.7634717058726063,0.8611000825967755,0.5589668228919145,1.6195653785554869,5.752655301930823,7.831491482863519,9.89956773247783,4.1059626104676346,2.282696591950279,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.05040000000000004,0.030000000000000075,0.03999999999999998,0.060800000000000146,0.06970000000000001
0.11580130116211015,0.11153192632418685,0.12178948285814613,0.08888389160023516,0.19403068120914008,0.20995404072894547,7.2067194038030795,9.100019427298864,0.22760881304177008,0.13526740650906316,0.6464646464646465,0.6464646464646465,0.6464646464646465,0.6464646464646465,0.6464646464646465,1.0000000000000007,0.16179999999999992,0.24399999999999997,1.0000000000000007,1.0000000000000007
0.5334095112058598,0.5112182414227968,0.5644820915538032,0.39288455167077857,0.9371292326026989,5.621666140104231,7.557125002227066,9.512053841647079,4.048247557628489,2.2408402515543493,0.5050505050505051,0.5050505050505051,0.5050505050505051,0.5050505050505051,0.5050505050505051,0.07300000000000001,0.030000000000000075,0.04990000000000004,0.09069999999999999,0.10000000000000007
0.7359032924697683,0.7038335144836808,0.7807422505883823,0.531950650387518,1.3173807406206364,5.722357959175062,7.723209329407851,9.656020859331594,4.098062994975806,2.2808373552347834,0.5252525252525253,0.5252525252525253,0.5252525252525253,0.5252525252525253,0.5252525252525253,0.05100000000000005,0.030000000000000075,0.03999999999999998,0.06970000000000001,0.07
0.8334043021964753,0.7909521111268509,0.8938595535988824,0.575471798212749,1.6931208825094812,5.755329504278354,7.841343025175931,9.930421304159337,4.107010260348029,2.283474993912268,0.9191919191919192,0.9191919191919192,0.9191919191919192,0.9191919191919192,0.9191919191919192,0.050800000000000047,0.030000000000000075,0.03999999999999998,0.060900000000000135,0.0699
0.4159770959722352,0.3983647426361743,0.4407599042765933,0.3056368696644445,0.7480243720649953,5.556886552143288,7.527263959458179,9.485272725503002,3.9865679633486475,2.182772745213288,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.09800000000000005,0.04079999999999997,0.05000000000000004,0.11510000000000019,0.1201000000000003
0.5170370228860923,0.4987792570964086,0.5420638032327502,0.39504143531664976,0.8092956691370162,5.561742942252181,7.375264467111528,9.305268153117462,4.0413211426383375,2.2378533645297862,0.6262626262626263,0.6262626262626263,0.6262626262626263,0.6262626262626263,0.6262626262626263,0.06000000000000015,0.03999999999999998,0.04920000000000003,0.07,0.07679999999999998
0.35061544912845066,0.3416749807679159,0.3627209980663811,0.2889145452814698,0.48282192665822976,5.371681470224053,7.257200376689756,9.133499409954176,3.849203696012697,2.0487819657987774,0.7474747474747475,0.7474747474747475,0.7474747474747475,0.7474747474747475,0.7474747474747475,0.06890000000000002,0.041799999999999976,0.05000000000000004,0.07429999999999999,0.0899999999999999
0.12988391699102883,0.12503830603759927,0.1366546706569941,0.0988415805055573,0.21919351952024857,0.28511965263071753,7.293907573462158,9.214828439719527,0.30777843506952196,0.22826653253804782,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,1.0000000000000007,0.10000000000000007,0.13979999999999998,1.0000000000000007,1.0000000000000007
0.4093029164572803,0.38843613073984046,0.43874024597607547,0.27939724681747624,0.8093573421529012,5.59967608370441,7.529020392782994,9.48325794028553,4.031169941963227,2.2236122674615886,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.10000000000000007,0.07,0.07370000000000002,0.10950000000000007,0.11860000000000027
0.06238141546384587,0.05969457233422089,0.06616237676696268,0.04554021567574132,0.11317988214693454,0.145693784951677,7.160712884206664,6.459244770101764,0.17284060215507424,0.08754769562581331,1.0,1.0,1.0,1.0,1.0,1.0000000000000007,0.32980000000000004,0.7238000000000004,1.0000000000000007,1.0000000000000007
0.8208932215486134,0.7799771321200444,0.8790948406729933,0.5713027600003948,1.6471044351296034,5.755012132240541,7.8373265215225105,9.916352812471544,4.1069764664289306,2.2837633708317084,0.8787878787878788,0.8787878787878788,0.8787878787878788,0.8787878787878788,0.8787878787878788,0.05070000000000005,0.030000000000000075,0.03999999999999998,0.060500000000000144,0.07
0.07611777863387365,0.07282175217434371,0.08073022979376211,0.05519718540444982,0.1358910157991945,0.18910207244731225,7.174697186888954,9.03839327824205,0.21468139166420233,0.1295104195973617,0.8282828282828283,0.8282828282828283,0.8282828282828283,0.8282828282828283,0.8282828282828283,1.0000000000000007,0.22830000000000006,0.39449999999999974,1.0000000000000007,1.0000000000000007
0.8026824728302451,0.7628420661173053,0.8594214551390604,0.5604043934008164,1.6112473954073552,5.753088319105843,7.833277345352434,9.913613576108078,4.105911081345957,2.282734682299356,0.8383838383838383,0.8383838383838383,0.8383838383838383,0.8383838383838383,0.8383838383838383,0.050800000000000047,0.030000000000000075,0.03999999999999998,0.06100000000000014,0.06970000000000001
