U in s2,Po  in s2,In  in s2,Re  in s2,group,decisions,goals
0.7887149542876672,7.832220246243684,0.8282828282828283,0.030000000000000075,0,"[0.09994374 0.09999302 0.1        0.1        0.1        0.1
 0.1        0.1        0.1        0.1        0.1        0.1
 0.1        0.08977692 0.1        0.09998763 0.1        0.1
 0.1        0.09994374 0.09994374 0.1        0.09996908 0.09994374
 0.09994374 0.0999663  0.09998238 0.1        0.09994374 0.09994374
 0.09995161 0.1        0.09994374 0.09995091 0.09998052 0.09994374
 0.1        0.09998188 0.1        0.1        0.09994925 0.09994374
 0.1        0.1        0.1        0.0001     0.1        0.1
 0.1        0.0999681  0.09994374 0.05349683 0.02949781 0.09994374
 0.1        0.09997885 0.09994374 0.09994374 0.09994374 0.1
 0.0001     0.09994374 0.09999896 0.09998551 0.09994374 0.09994374
 0.06311898 0.09994374 0.09994374 0.09997917 0.1        0.1
 0.1        0.1        0.1        0.09994374 0.1        0.1
 0.09999179 0.09994374 0.1        0.1        0.0001     0.09999201
 0.1        0.09999717 0.09994374 0.09995352 0.05564634 0.1
 0.09994374 0.09994374 0.09997292 0.04093223 0.09994374 0.09994374
 0.09999767 0.0001     0.09994374 0.09996416]",[[-0.80212866  7.84326827 -1.         -0.03      ]]
0.0008031919787846515,0.11068333346008294,1.0,1.0000000000000007,1,"[0.00010029 0.00010029 0.0001     0.0001     0.00010029 0.00010029
 0.00010029 0.0001     0.00010016 0.0001     0.0001     0.00010029
 0.00010029 0.0001     0.0001     0.0001     0.00010004 0.00010029
 0.00010029 0.0001     0.0001     0.0001     0.0001     0.0001
 0.0001     0.00010029 0.00010029 0.0001     0.0001     0.00010012
 0.00010029 0.00010006 0.0001     0.00010029 0.0001     0.00010005
 0.00010029 0.00010029 0.0001     0.0001     0.00010022 0.00010029
 0.00010029 0.0001     0.00010029 0.00010029 0.0001     0.0001
 0.00010029 0.0001     0.00010011 0.0001     0.00010001 0.0001
 0.00010026 0.0001     0.0001     0.0001     0.00010021 0.00010029
 0.0001     0.00010011 0.00010003 0.0001     0.0001     0.0001
 0.0001     0.0001     0.0001     0.0001     0.0001     0.00010029
 0.0001     0.0001     0.0001     0.0001     0.0001     0.00010029
 0.0001     0.0001     0.0001     0.0001     0.00010029 0.0001
 0.00010016 0.0001     0.0001     0.00010029 0.0001     0.00010028
 0.00010029 0.0001     0.0001     0.0001     0.0001     0.00010029
 0.0001     0.0001     0.0001     0.00010029]",[[-8.02128655e-04  1.10246550e-01 -1.00000000e+00 -1.00000000e+00]]
0.012370575162602364,0.14076872066203655,1.0,1.0000000000000007,2,"[0.00145061 0.00163989 0.00154164 0.00173232 0.00144989 0.00183238
 0.00164029 0.00145479 0.00136378 0.00145151 0.00163725 0.00135639
 0.00163931 0.00148082 0.00163494 0.00154721 0.00182901 0.00154668
 0.0014516  0.00164264 0.00135688 0.00106424 0.00142062 0.00139606
 0.00144998 0.00164215 0.00146421 0.00163891 0.00154796 0.00145178
 0.00183017 0.00164466 0.00126063 0.00135729 0.00145001 0.0015446
 0.00135998 0.00154713 0.00152363 0.00131881 0.0014494  0.00201213
 0.00144772 0.00154286 0.00158307 0.00182611 0.00169759 0.00164059
 0.00192471 0.00163524 0.00162218 0.00140747 0.0014551  0.0016408
 0.00173316 0.00164285 0.00135714 0.00164042 0.00154365 0.00116319
 0.00154775 0.00145009 0.00144409 0.00135564 0.00144339 0.00141991
 0.00098853 0.00154588 0.00192015 0.00202495 0.00135199 0.0016492
 0.00154602 0.00123248 0.00176204 0.00163841 0.00135519 0.00145333
 0.00145124 0.00171731 0.00145285 0.00168359 0.00155092 0.00145438
 0.00203757 0.00154652 0.00153922 0.00169292 0.00191759 0.00163403
 0.00152531 0.00140763 0.00154745 0.00171132 0.00191907 0.00154537
 0.00154665 0.00126905 0.00144628 0.00173888]",[[-8.02128655e-04  1.09125378e-01 -1.00000000e+00 -1.00000000e+00]]
0.0008021286551054173,0.11004626475271297,1.0,1.0000000000000007,3,"[0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001
 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001
 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001
 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001
 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001
 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001
 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001
 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001
 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001
 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001]",[[-8.02128655e-04  1.09611342e-01 -1.00000000e+00 -1.00000000e+00]]
0.17024856203327748,7.254244940034603,0.5656565656565656,0.10490000000000008,4,"[0.02739327 0.02739327 0.02739327 0.02739327 0.02739327 0.02739327
 0.02739327 0.02739327 0.02739327 0.02739327 0.02739327 0.02739327
 0.00019756 0.02739327 0.0030722  0.01896082 0.02739327 0.0001
 0.02739327 0.02739327 0.00019756 0.00383664 0.02739327 0.02739327
 0.02739327 0.02739327 0.02739327 0.0039949  0.02739327 0.01001644
 0.02739327 0.0001     0.02739327 0.0105004  0.02739327 0.02739327
 0.00877038 0.02739327 0.02739327 0.00019756 0.02739327 0.02589545
 0.0001     0.01232238 0.00622532 0.00019756 0.00019756 0.02739327
 0.0001     0.00019756 0.02739327 0.00019756 0.02739327 0.0001
 0.00019756 0.02739327 0.01041298 0.00019756 0.00019756 0.02739327
 0.0001     0.00019756 0.02739327 0.01232757 0.0001     0.0001
 0.02739327 0.02739327 0.02739327 0.02739327 0.02739327 0.00491132
 0.02739327 0.00625929 0.02739327 0.0001     0.02739327 0.0053655
 0.0001     0.02739327 0.02739327 0.00019756 0.02739327 0.0001
 0.00019756 0.00019756 0.02739327 0.02739327 0.0001     0.00019756
 0.02739327 0.02739327 0.0001     0.02080094 0.00019756 0.01862726
 0.02739327 0.0001     0.00019756 0.00212378]",[[-0.80212866  0.10961134 -1.         -1.        ]]
0.6458989404041283,7.651090132906295,0.5151515151515151,0.030000000000000075,5,"[0.0988291  0.09914262 0.09979909 0.09902753 0.09960489 0.09910063
 0.09979641 0.09924592 0.09950999 0.09951352 0.09931977 0.09922171
 0.09922025 0.09884253 0.02687937 0.09932158 0.01187398 0.00076721
 0.09979834 0.09954832 0.0830203  0.01316288 0.09923429 0.0986626
 0.09903444 0.09929233 0.09931973 0.09912521 0.09922253 0.08122567
 0.09955084 0.00143269 0.00154025 0.00167473 0.00123296 0.00075373
 0.09970414 0.09961303 0.04770953 0.09912716 0.0018118  0.01003922
 0.09951291 0.06739754 0.09925262 0.08339204 0.00106374 0.09933715
 0.09951201 0.08974161 0.0992274  0.00105807 0.09913151 0.09933771
 0.00125484 0.00143723 0.09892596 0.00143722 0.00104451 0.00181579
 0.09912896 0.00143425 0.00086821 0.00130004 0.09903421 0.09939773
 0.00114534 0.04113146 0.09875302 0.03104751 0.00171425 0.00135149
 0.02601687 0.00124284 0.05073823 0.0008455  0.00152374 0.0042642
 0.0995185  0.00124413 0.09989426 0.01864077 0.09970255 0.09970255
 0.09249121 0.09856625 0.00171657 0.00114452 0.0996598  0.00162961
 0.00126091 0.00115587 0.0992126  0.0015308  0.09917529 0.06212803
 0.09895422 0.00123376 0.09941692 0.09980086]",[[-0.80212866  0.         -0.         -0.        ]]
0.3365610823541931,7.389108397689441,0.5353535353535354,0.03999999999999998,6,"[0.09999694 0.0001002  0.09999386 0.1        0.00025236 0.09999534
 0.00019746 0.1        0.05699631 0.00025153 0.0001     0.09999576
 0.1        0.00024898 0.1        0.04263551 0.00025116 0.0001
 0.1        0.0001     0.09999654 0.0001     0.00019746 0.0001
 0.00025231 0.09999301 0.09999769 0.00024923 0.00025218 0.0002483
 0.00019558 0.1        0.00010024 0.00019746 0.0001     0.0001
 0.00024952 0.00024893 0.00025019 0.00019607 0.00025105 0.00019746
 0.0001     0.00010006 0.1        0.00019746 0.00019746 0.00019746
 0.00019746 0.00019696 0.08651966 0.04114272 0.00019746 0.00019746
 0.0001005  0.00024947 0.00025174 0.1        0.00010078 0.0870593
 0.00025395 0.01798282 0.00019746 0.00019746 0.00019746 0.00024884
 0.00025402 0.09999981 0.0001     0.0001     0.00025332 0.09999667
 0.00019746 0.00019746 0.0001946  0.00025189 0.0001     0.09999769
 0.00024885 0.1        0.00828292 0.07783865 0.0001     0.00010026
 0.09999784 0.00025297 0.00019746 0.00019746 0.00010189 0.0001
 0.00025153 0.00025027 0.1        0.00019746 0.00019746 0.00024925
 0.0001     0.00025259 0.0999939  0.00019746]",[[-0.60159649  0.02740284 -0.         -0.        ]]
0.23129231206911763,7.326714149913587,0.8686868686868687,0.09930000000000007,7,"[0.02939218 0.02839648 0.0293731  0.02914608 0.02926995 0.02950669
 0.0297131  0.02942529 0.02978741 0.02940232 0.03016034 0.02906096
 0.02928655 0.02882083 0.02897555 0.02882015 0.02913458 0.02978897
 0.02939867 0.0298659  0.02972282 0.02904795 0.02948281 0.029407
 0.03003526 0.02911905 0.02930364 0.0296598  0.02941096 0.02880034
 0.02976153 0.02947128 0.02940097 0.02975518 0.02904048 0.02924675
 0.02908304 0.02956101 0.02993621 0.03037806 0.02923243 0.02984743
 0.02854439 0.02912087 0.02959303 0.02909067 0.00793242 0.02960864
 0.02923829 0.02864321 0.02901239 0.0296185  0.02951709 0.00401471
 0.0126966  0.02973413 0.02997462 0.00458037 0.02985291 0.02947173
 0.00202032 0.02928457 0.02966949 0.02881362 0.00248215 0.02950141
 0.03023754 0.00843006 0.02928825 0.0297936  0.02966612 0.02967836
 0.02950958 0.03007643 0.02926651 0.02962552 0.02932015 0.00229565
 0.0290489  0.02901511 0.0151194  0.02904439 0.02876445 0.02849584
 0.0103296  0.02889097 0.02942981 0.03021553 0.01548959 0.02928349
 0.02884138 0.02908058 0.02988329 0.0294018  0.02891408 0.02924473
 0.02918513 0.02936313 0.0297339  0.02981595]",[[-0.60159649  0.         -0.25       -0.        ]]
0.32954189334768086,7.3124466875015965,0.6262626262626263,0.03999999999999998,8,"[0.0959137  0.05405234 0.09641916 0.05305693 0.00151108 0.0960626
 0.00180239 0.09607798 0.00211631 0.01310401 0.09643791 0.00204398
 0.00154493 0.09656304 0.00183133 0.09667418 0.0015651  0.09643447
 0.00196602 0.00215427 0.00269288 0.06950214 0.00242946 0.09616927
 0.06618462 0.00225402 0.09679592 0.00141364 0.00313245 0.0960321
 0.00164921 0.00232039 0.02371109 0.06488138 0.00177481 0.00246217
 0.03670718 0.0968225  0.00151645 0.00202182 0.00168557 0.00183149
 0.096513   0.00194475 0.00189954 0.00185707 0.00258282 0.09654952
 0.00151886 0.00258091 0.00186453 0.00505353 0.00134501 0.00183521
 0.00125911 0.00334425 0.0011609  0.00240185 0.00118178 0.00193966
 0.00160677 0.00224103 0.0024901  0.00170079 0.00105554 0.00138873
 0.00185962 0.00211173 0.00129442 0.00226682 0.00238386 0.001597
 0.00155076 0.00208949 0.0015087  0.00132755 0.09674929 0.00224563
 0.00274074 0.00148136 0.00201693 0.00197475 0.00194065 0.00164569
 0.00227268 0.00225287 0.00150823 0.00152344 0.00118    0.00187487
 0.00200532 0.00172186 0.00224555 0.00251643 0.00211047 0.00181261
 0.00202387 0.0014207  0.002076   0.00232616]",[[-0.60159649  0.         -0.         -0.25      ]]
0.05278677212572189,7.157270406639064,1.0,0.3685000000000001,9,"[0.00780143 0.00780776 0.00783508 0.00772771 0.00746416 0.00765217
 0.00049943 0.00761758 0.00755089 0.00763837 0.0075285  0.00763924
 0.00753382 0.00769695 0.00746678 0.00766955 0.00761105 0.00787264
 0.00790831 0.0074735  0.00772142 0.00748949 0.00793578 0.00275708
 0.00780371 0.00773718 0.00755392 0.00771561 0.00058374 0.00048907
 0.00778256 0.0075499  0.00782754 0.00073118 0.00767982 0.0076634
 0.00768559 0.00780146 0.0007683  0.00782224 0.00766524 0.00040271
 0.00071695 0.00048548 0.00783611 0.00789079 0.00056379 0.00755271
 0.00058622 0.00754712 0.00069224 0.00760542 0.00059173 0.00765715
 0.00763828 0.00089914 0.00058814 0.00118313 0.00073635 0.00078684
 0.00089065 0.00765382 0.0075316  0.00077272 0.00696059 0.00754453
 0.00771531 0.00059037 0.0004884  0.00776079 0.00080984 0.00082797
 0.00754826 0.00100302 0.0007102  0.0079457  0.00767384 0.00763407
 0.00774401 0.00298998 0.00356172 0.00059546 0.0076467  0.00754265
 0.00049076 0.00077634 0.00073157 0.00082663 0.00508295 0.00776602
 0.00056365 0.00656841 0.00077774 0.00086687 0.0076438  0.0005892
 0.00788038 0.0074604  0.0076511  0.00754304]",[[-0.40106433  0.05480567 -0.         -0.        ]]
0.09006367483528693,7.178789152574955,0.6464646464646465,0.2210000000000001,10,"[0.00068802 0.02728183 0.02744151 0.00410374 0.02737746 0.00069024
 0.009928   0.00039969 0.02423224 0.02753408 0.02747572 0.0004907
 0.00059628 0.02555015 0.00049479 0.00058819 0.00076886 0.00059362
 0.02741328 0.00065452 0.00055478 0.02769493 0.00011576 0.01986535
 0.02752285 0.00049999 0.00059098 0.02757065 0.00344883 0.00057481
 0.00041573 0.02753862 0.00049904 0.00069465 0.00277349 0.00049737
 0.02737723 0.00078715 0.02012755 0.01912062 0.00020088 0.00050001
 0.00078475 0.02747142 0.00049829 0.02743025 0.00073344 0.0004951
 0.00059558 0.02733105 0.00059153 0.0006521  0.000501   0.02170399
 0.0003966  0.01670245 0.00059169 0.00050136 0.00816059 0.00025546
 0.00065296 0.00049948 0.00049631 0.00039608 0.00058962 0.02763714
 0.0004983  0.00039934 0.00049902 0.00673995 0.00066425 0.00068834
 0.00049998 0.00059861 0.00049371 0.00068689 0.00040093 0.00059074
 0.02763446 0.00064522 0.00059805 0.00054993 0.00049933 0.02742441
 0.00073046 0.00079269 0.00059043 0.02744358 0.0006004  0.00059724
 0.00079693 0.00055487 0.00048524 0.00049713 0.0004983  0.00030933
 0.00069714 0.00077628 0.00039572 0.0003922 ]",[[-0.40106433  0.02740284 -0.25       -0.        ]]
0.054116314627697934,7.1593032780481165,1.0,0.38079999999999997,11,"[0.00775371 0.00742677 0.00799745 0.00695659 0.00851852 0.00718217
 0.00725314 0.00725119 0.00734537 0.00709583 0.00700581 0.0075607
 0.00753418 0.00077062 0.00732441 0.00693747 0.00726825 0.00713131
 0.00730048 0.00721996 0.0074269  0.00735145 0.00694112 0.00125194
 0.00722411 0.0079928  0.007032   0.00741644 0.00736678 0.00072572
 0.00821458 0.00757338 0.0017086  0.00685714 0.00713954 0.00673875
 0.00783874 0.0070868  0.00753656 0.00717583 0.00814514 0.00699339
 0.0071147  0.0060122  0.00695043 0.00081966 0.00074128 0.00124735
 0.00730638 0.0017048  0.00061192 0.00761257 0.00731556 0.00662337
 0.00317723 0.00815761 0.00709938 0.00152981 0.00771636 0.00731458
 0.00680599 0.00736924 0.00784402 0.00085145 0.00074757 0.00796811
 0.00737256 0.00715794 0.00379481 0.0083504  0.00778919 0.00741575
 0.00510929 0.00758246 0.00723848 0.00736692 0.00111955 0.00776204
 0.00694459 0.00168629 0.00068277 0.00792966 0.00097975 0.00576828
 0.00678336 0.007109   0.00551918 0.00114174 0.00708801 0.00041229
 0.00699649 0.00101588 0.00114968 0.00718107 0.00096822 0.00738859
 0.00693437 0.00718368 0.00742627 0.00701858]",[[-0.40106433  0.02740284 -0.         -0.25      ]]
0.10602406381570066,7.182223782043677,0.7272727272727273,0.15719999999999995,12,"[0.00300737 0.00060336 0.02594811 0.0263295  0.02636764 0.02669975
 0.00071823 0.02633319 0.02665244 0.0258528  0.02660163 0.00145312
 0.00119266 0.00092116 0.02627214 0.02648244 0.02656645 0.00098549
 0.00117043 0.00096701 0.01987165 0.02616577 0.00078062 0.02653001
 0.00105842 0.00059775 0.00083859 0.00677622 0.00070222 0.00079461
 0.02593411 0.00376764 0.00059332 0.02616997 0.02604711 0.01143808
 0.00081575 0.00060296 0.02653103 0.0174832  0.00041151 0.00078153
 0.00097659 0.0006815  0.00100747 0.0057527  0.00109105 0.00071282
 0.00123029 0.02165501 0.00109153 0.02615089 0.00092697 0.00069348
 0.00098966 0.00051311 0.00050018 0.00093697 0.00088208 0.02673851
 0.02691615 0.00081576 0.00079075 0.02653192 0.00126973 0.00048887
 0.00112005 0.01607375 0.0005902  0.00089676 0.01175214 0.00073894
 0.00070487 0.00113232 0.00063116 0.00082504 0.00058557 0.02662859
 0.000784   0.00114079 0.02718814 0.00079124 0.00099039 0.00080002
 0.00234953 0.00101025 0.00040603 0.0265125  0.00077831 0.00069363
 0.00080866 0.00078458 0.00042365 0.00058089 0.00076679 0.00114024
 0.00090941 0.00089084 0.00904871 0.00118302]",[[-0.40106433  0.         -0.5        -0.        ]]
0.06737370681205486,7.163908026999931,1.0,0.29940000000000005,13,"[0.01378866 0.01388511 0.01374171 0.00025789 0.01378861 0.00964668
 0.0137888  0.01378863 0.00643965 0.01378893 0.00664091 0.01378777
 0.01384002 0.00010311 0.00032256 0.00010079 0.01377408 0.01374291
 0.01383638 0.00010145 0.00478238 0.01378863 0.01388511 0.01065983
 0.00019791 0.00019832 0.0033466  0.00039186 0.01378843 0.00010968
 0.00019814 0.01393538 0.00949528 0.0002573  0.00025854 0.01388511
 0.01373952 0.0001981  0.00029483 0.00010683 0.01378874 0.00029483
 0.00010183 0.01383881 0.00424113 0.01378849 0.01204721 0.0001034
 0.00025712 0.00025749 0.00025699 0.00010489 0.00034998 0.01369049
 0.01378855 0.01388511 0.00035321 0.01378873 0.0001978  0.00029581
 0.00010318 0.00025376 0.00035446 0.00029483 0.00019802 0.00025393
 0.00010039 0.00029483 0.0002521  0.01383742 0.00025935 0.0001015
 0.0001     0.00010121 0.00010535 0.0001008  0.00136663 0.00025983
 0.00010371 0.00010134 0.00035215 0.01393396 0.01369049 0.01369049
 0.00019783 0.00014792 0.00025728 0.01378863 0.00010396 0.01378863
 0.00035198 0.00029483 0.00029483 0.00019807 0.01150896 0.00029483
 0.01373978 0.00896679 0.0001     0.00020203]",[[-0.40106433  0.         -0.25       -0.25      ]]
0.06984037212723901,7.138783023335063,1.0,0.28230000000000016,14,"[0.01462969 0.01462936 0.01453306 0.01472785 0.01472897 0.01480725
 0.0147272  0.01480739 0.00791311 0.00047033 0.00977611 0.01482238
 0.01538772 0.0146285  0.00029588 0.00030195 0.00044982 0.00039142
 0.01453453 0.01463013 0.00077911 0.00051443 0.0146294  0.00925842
 0.00019919 0.01020805 0.00061048 0.01501586 0.00484553 0.00010336
 0.0004583  0.00039233 0.00061204 0.01471467 0.00048807 0.00042952
 0.0002981  0.00058525 0.00029821 0.00019936 0.01472575 0.00073199
 0.00048806 0.00029708 0.00040834 0.00019877 0.00029657 0.00020285
 0.0147076  0.00049089 0.00039761 0.00045788 0.01453359 0.01491864
 0.00030225 0.00039231 0.00298617 0.0043853  0.00029606 0.00020254
 0.00029684 0.00020412 0.00059768 0.01478237 0.00039656 0.0007799
 0.00030183 0.00075617 0.01462998 0.00010127 0.00039724 0.00048642
 0.00331109 0.01453334 0.00029525 0.0004787  0.00058938 0.00048733
 0.00020003 0.00029715 0.00076327 0.00039351 0.00068241 0.00010298
 0.00031705 0.00044389 0.00029562 0.0002039  0.00039297 0.00450487
 0.00020524 0.00010207 0.00029643 0.01033605 0.00029473 0.00065811
 0.00039225 0.00026351 0.00029841 0.00029613]",[[-0.40106433  0.         -0.         -0.5       ]]
0.03938632798246473,2.699111796951424,1.0,0.8739999999999999,15,"[0.00933967 0.00924884 0.00951142 0.00028769 0.0046179  0.00028769
 0.00933976 0.00943057 0.00947381 0.00924886 0.00046942 0.00943057
 0.00019494 0.00933977 0.0004694  0.00407886 0.00958111 0.00924886
 0.00050039 0.00028767 0.00427013 0.00037848 0.00960508 0.00037861
 0.00383566 0.00923602 0.00409434 0.00055028 0.00458682 0.00046942
 0.00028768 0.00051597 0.00028769 0.0006439  0.00943055 0.00028769
 0.00046941 0.00942336 0.00028766 0.00028769 0.0002877  0.00064392
 0.00064392 0.0005503  0.00062233 0.00023872 0.00037861 0.00933977
 0.00028767 0.00943059 0.00933965 0.00046942 0.00943058 0.00915514
 0.00037862 0.00037849 0.00064391 0.00028769 0.00924885 0.00019367
 0.00019366 0.00055313 0.00028769 0.0004694  0.00064392 0.0004622
 0.00028768 0.00037862 0.00028769 0.00046941 0.00028769 0.00046941
 0.00028768 0.00046942 0.0093268  0.00915519 0.00046941 0.00028767
 0.0004694  0.00036856 0.00028768 0.00064392 0.0002877  0.00933691
 0.00035049 0.00037862 0.00037539 0.00037861 0.00028769 0.00943058
 0.00924886 0.00927873 0.00672563 0.00028768 0.00028768 0.00046941
 0.00028768 0.00028767 0.00028767 0.00028767]",[[-0.20053216  0.08220851 -0.         -0.        ]]
