U in s2,Po  in s2,In  in s2,Re  in s2,group,decisions,goals
0.039863117391734836,3.585422562214497,1.0,0.8288999999999999,16,"[0.00777607 0.00756654 0.00212709 0.00758885 0.00631882 0.0079636
 0.0071813  0.00622055 0.00787294 0.0077758  0.00615316 0.00795328
 0.00787236 0.00193326 0.00686244 0.00823537 0.00510169 0.00047552
 0.00052755 0.00787263 0.00213822 0.00055876 0.00028901 0.00067298
 0.00799156 0.00064867 0.00028901 0.00028144 0.00695956 0.00362099
 0.000573   0.00557065 0.00650439 0.00613203 0.0006639  0.00588267
 0.00600499 0.00039362 0.0021209  0.00038868 0.00137026 0.00444981
 0.0077751  0.00047217 0.00517793 0.00777635 0.00038556 0.00037871
 0.00029211 0.00038556 0.00711436 0.00110657 0.00076164 0.00019177
 0.00213019 0.00038868 0.00057138 0.00777565 0.00203741 0.00068786
 0.00028833 0.00047146 0.00222955 0.00469534 0.00070211 0.00028143
 0.00231601 0.00094331 0.00038559 0.00758885 0.00135857 0.00162934
 0.00038559 0.00613086 0.00730473 0.0005659  0.00048328 0.0007528
 0.00298106 0.00055904 0.0022087  0.00028831 0.00018968 0.00038585
 0.00066322 0.00028145 0.00047554 0.00300253 0.00060343 0.00019485
 0.00026903 0.00019485 0.00028453 0.00029211 0.00182711 0.00047527
 0.00038558 0.00057111 0.00028833 0.00038586]",[[-0.20053216  0.05480567 -0.25       -0.        ]]
0.02751194206589054,3.0949708016318676,1.0,0.8602000000000001,17,"[0.00199793 0.00181119 0.00933825 0.00505464 0.00458782 0.00403844
 0.00163216 0.00685821 0.0020632  0.00810675 0.00525083 0.00180692
 0.00176907 0.00136606 0.00200314 0.00135209 0.00164039 0.00470217
 0.00171379 0.00170371 0.0019751  0.00180785 0.00159215 0.00144649
 0.00180448 0.00519864 0.0017943  0.00437711 0.0018025  0.00171209
 0.00530195 0.00152984 0.0066253  0.00192649 0.001799   0.00466103
 0.00144552 0.00907746 0.0019342  0.00166559 0.00643162 0.00153279
 0.00924912 0.00229596 0.00279634 0.00170839 0.00336274 0.00153887
 0.00185753 0.00190075 0.00149133 0.00181643 0.00170902 0.00218262
 0.00192199 0.00668387 0.00185752 0.00172495 0.0067089  0.00184776
 0.00180522 0.00222926 0.00626596 0.00203175 0.00932859 0.00651297
 0.0023085  0.00175745 0.00203781 0.00148331 0.00214111 0.00656697
 0.00193998 0.00212867 0.00343141 0.00407717 0.00164025 0.00216483
 0.00162162 0.00194129 0.00600691 0.00226353 0.00364318 0.00949237
 0.00175718 0.00172043 0.00225051 0.00882307 0.00356795 0.00901205
 0.00167767 0.00527163 0.00189995 0.00603046 0.00233887 0.00188753
 0.00213634 0.00534992 0.00189983 0.0032113 ]",[[-0.20053216  0.05480567 -0.         -0.25      ]]
0.04015380569046011,1.7559012028208663,1.0,0.9143000000000006,18,"[0.01022147 0.00360594 0.00185424 0.01041867 0.00193348 0.0019984
 0.01049782 0.01020149 0.01051603 0.01026608 0.00432962 0.01004858
 0.01047297 0.00509262 0.0046246  0.00729853 0.00148327 0.0014045
 0.00446822 0.00167456 0.00817003 0.00138138 0.0020696  0.00369756
 0.01021985 0.00161008 0.00180688 0.00126993 0.00384818 0.00103049
 0.00171272 0.00090787 0.00149863 0.00206173 0.00071183 0.00110816
 0.00153357 0.00105461 0.00118751 0.00121943 0.00415188 0.00105512
 0.00263174 0.00075834 0.00154733 0.00920305 0.00113045 0.00161792
 0.00087382 0.00070336 0.00133872 0.00142283 0.00166993 0.01005438
 0.00131789 0.00133768 0.00169055 0.00164256 0.00120549 0.00170809
 0.00200876 0.00157278 0.00218438 0.00120656 0.00075214 0.00148002
 0.0011428  0.00079681 0.00373112 0.0044864  0.00081254 0.0010364
 0.00160384 0.00135793 0.00154531 0.00105315 0.00316533 0.00155288
 0.00144649 0.00102592 0.0033832  0.00151263 0.00147145 0.00162856
 0.00091678 0.00082374 0.00131794 0.00114518 0.00233349 0.00220102
 0.0022169  0.0013195  0.00710983 0.00119015 0.00094462 0.00153705
 0.01039047 0.00059718 0.00145739 0.00148758]",[[-0.20053216  0.02740284 -0.5        -0.        ]]
0.032524801654647204,3.566221804022713,1.0,0.8351,19,"[0.00479351 0.00221977 0.01000841 0.00418629 0.00206393 0.00197054
 0.00196791 0.00967947 0.00431233 0.00792221 0.00309738 0.00865181
 0.00422456 0.00411799 0.00217838 0.00428688 0.00207542 0.00397469
 0.00214093 0.00571166 0.00205967 0.00258697 0.00219052 0.00771326
 0.00222799 0.00178982 0.0018735  0.00428338 0.00169449 0.00386619
 0.00418699 0.00863611 0.0039346  0.00455648 0.00273412 0.00092704
 0.00849807 0.00159824 0.00775412 0.00410015 0.00315367 0.00214741
 0.00195984 0.00178266 0.00186927 0.00194288 0.0014049  0.00123235
 0.0014055  0.0021246  0.00323896 0.00065449 0.00193977 0.0043889
 0.00048543 0.00128678 0.00500207 0.00232659 0.00445396 0.00222855
 0.00240478 0.00054955 0.00080207 0.00196288 0.0003778  0.00205712
 0.00372514 0.0004735  0.0023243  0.00428428 0.00213898 0.00230839
 0.0023861  0.0096971  0.00061437 0.0019704  0.00179404 0.00083387
 0.00204663 0.00187164 0.00093506 0.00195501 0.00158923 0.00158187
 0.00262537 0.00064249 0.00064632 0.0041013  0.00232908 0.00409989
 0.00403802 0.00351314 0.00730243 0.00198205 0.00047442 0.00087939
 0.00079083 0.00295206 0.00436048 0.00028432]",[[-0.20053216  0.02740284 -0.25       -0.25      ]]
0.030928198775813834,2.446299042284226,1.0,0.8889000000000004,20,"[0.0051498  0.00524339 0.00524339 0.00049652 0.0051834  0.0051834
 0.0053503  0.00030435 0.00527363 0.00540406 0.0051834  0.0051498
 0.00518444 0.00055319 0.00508981 0.00037432 0.00041749 0.00537625
 0.00527363 0.0051834  0.00508981 0.0051834  0.00071138 0.00524339
 0.00508981 0.0050875  0.00434704 0.00518003 0.00056134 0.00430977
 0.00508981 0.00527132 0.00517504 0.0051834  0.0051834  0.0004762
 0.00038259 0.0051834  0.00047283 0.0051834  0.00161704 0.00056134
 0.0005614  0.00527363 0.00038251 0.00508981 0.00048586 0.00524339
 0.00047033 0.00045053 0.00056503 0.0051834  0.00508981 0.00045947
 0.0004748  0.00425309 0.00094683 0.00047627 0.00044588 0.00145207
 0.0005657  0.0051834  0.00396059 0.00544771 0.00056638 0.00543686
 0.00508981 0.00518678 0.00123472 0.0004761  0.00030073 0.00047611
 0.0003559  0.0003232  0.00038252 0.00524339 0.00065929 0.00047628
 0.00031142 0.00508981 0.0004761  0.0051834  0.00047622 0.00346741
 0.0051834  0.00056134 0.0004442  0.00527363 0.00038264 0.00041702
 0.00056503 0.00508981 0.00056641 0.00064336 0.00221905 0.0051834
 0.00524339 0.00533832 0.00056638 0.00056644]",[[-0.20053216  0.02740284 -0.         -0.5       ]]
0.028232409266796692,2.788121496136023,1.0,0.8702000000000001,21,"[0.00374833 0.00378561 0.00348632 0.0036283  0.00288572 0.00404612
 0.00363779 0.00241377 0.00619505 0.0032944  0.00369258 0.00339386
 0.00332652 0.00354997 0.0095206  0.00353471 0.0036558  0.00183274
 0.00328333 0.00201156 0.00338544 0.00185666 0.00346971 0.00174317
 0.00353549 0.00216819 0.0018312  0.00665819 0.00243782 0.00339608
 0.00220314 0.00183602 0.00239323 0.00362416 0.00777797 0.00355762
 0.0020191  0.00391165 0.00913949 0.00909323 0.00218524 0.00344773
 0.00335223 0.00220951 0.00184457 0.00135643 0.00207403 0.00359018
 0.00196454 0.00174891 0.00214907 0.00192006 0.00251216 0.00190133
 0.00212418 0.00350653 0.00343778 0.00181388 0.00160775 0.00216816
 0.00197997 0.00407125 0.00196787 0.00160807 0.00194411 0.0016852
 0.00159063 0.0019206  0.00185612 0.00189761 0.00200465 0.00303967
 0.00182544 0.00326762 0.00398427 0.00226576 0.00349165 0.00184241
 0.00369144 0.00208717 0.00248675 0.00362616 0.00190456 0.0038201
 0.0038225  0.00204229 0.00188461 0.00344559 0.00354274 0.00228354
 0.00235638 0.00378848 0.00363315 0.00354314 0.00173512 0.00184287
 0.00375688 0.00362071 0.00371142 0.0017998 ]",[[-0.20053216  0.         -0.75       -0.        ]]
0.03337549230112709,2.294734467386043,1.0,0.8951000000000003,22,"[0.0034901  0.00714503 0.00670284 0.00696604 0.00730703 0.00045458
 0.00705144 0.00090411 0.00446595 0.00451348 0.00053124 0.00482694
 0.00679424 0.00427165 0.0042006  0.00451975 0.00488631 0.00164654
 0.00695643 0.00300836 0.00095616 0.00048878 0.00679212 0.00576196
 0.00486601 0.0044698  0.00695858 0.00459089 0.00408854 0.00670348
 0.00308097 0.00252345 0.00384317 0.00469049 0.00060302 0.00468954
 0.00045097 0.00036962 0.00047895 0.00063328 0.00467154 0.0003686
 0.00457173 0.0007272  0.0003696  0.00458569 0.00046861 0.0044651
 0.00052212 0.00055172 0.00724667 0.00045606 0.00416528 0.00693385
 0.00049006 0.0002723  0.00044186 0.00045102 0.00459483 0.00078217
 0.00053115 0.00496115 0.0008141  0.0028632  0.0050707  0.00040076
 0.0012904  0.00442154 0.00029226 0.00063309 0.00432948 0.0044786
 0.00681946 0.00458463 0.0009906  0.00715056 0.00607648 0.00045377
 0.00064073 0.00064689 0.00670288 0.00081915 0.00053922 0.00697234
 0.00061231 0.00027766 0.00050865 0.00049243 0.00715567 0.00679705
 0.00421702 0.00039983 0.00715057 0.00027767 0.00081233 0.00028507
 0.00046364 0.00435107 0.0044215  0.00705857]",[[-0.20053216  0.         -0.5        -0.25      ]]
0.03733525119911795,2.557614323746087,1.0,0.8817000000000004,23,"[0.00426699 0.00930932 0.00417165 0.00930934 0.00426698 0.00913438
 0.00046464 0.00879831 0.00862679 0.00426699 0.00566201 0.00034787
 0.00894208 0.0041716  0.00435685 0.00824964 0.00037136 0.0004018
 0.00041231 0.00445197 0.00037277 0.00426348 0.00711874 0.00922578
 0.00435856 0.00930934 0.00759513 0.0005565  0.00445197 0.00046301
 0.00095523 0.00426349 0.00047157 0.0006369  0.00436029 0.0042667
 0.00426674 0.00426354 0.0070889  0.00264148 0.00435686 0.00055698
 0.00062772 0.00052267 0.00661651 0.00055993 0.00050439 0.00037134
 0.00041485 0.00055646 0.0004649  0.00272175 0.00037274 0.0004663
 0.00426499 0.00054414 0.0042667  0.00417158 0.00037277 0.00047847
 0.00086819 0.00054587 0.00426518 0.00044344 0.00445197 0.00062075
 0.00524518 0.00037105 0.00030703 0.00112462 0.00426333 0.00064126
 0.0043601  0.0043586  0.003683   0.00435846 0.00055628 0.00055641
 0.00055807 0.00028099 0.00046294 0.00061289 0.00066823 0.00395537
 0.00426699 0.00055273 0.00435685 0.00051891 0.0042671  0.00435859
 0.00046295 0.00044404 0.00337059 0.00059219 0.00355143 0.00042987
 0.00058216 0.00694842 0.00435858 0.00024683]",[[-0.20053216  0.         -0.25       -0.5       ]]
0.04130607326589994,2.223903247191505,1.0,0.8982,24,"[0.00961036 0.01063309 0.01077865 0.01025027 0.00936351 0.00699984
 0.00144705 0.00059261 0.01011686 0.00045394 0.00936995 0.00455694
 0.00222198 0.00055345 0.01078733 0.00091836 0.00824564 0.00121407
 0.00050021 0.00891335 0.00111216 0.0032593  0.00948698 0.00638063
 0.00104192 0.00100838 0.01072254 0.00115942 0.00122063 0.0012206
 0.00124632 0.00330213 0.00383802 0.00051479 0.00215564 0.00047017
 0.00128511 0.00062965 0.00093696 0.00120118 0.00077326 0.00230493
 0.00110705 0.00051048 0.00042057 0.00167817 0.01013738 0.00796283
 0.00242553 0.00178693 0.00309465 0.00056218 0.00207819 0.00363244
 0.00316188 0.00070598 0.00041998 0.01079557 0.00325395 0.00337923
 0.0007698  0.00156248 0.0005359  0.00103439 0.00098377 0.00869615
 0.00053578 0.00263701 0.00075807 0.00038337 0.00935126 0.0004203
 0.00046774 0.00044372 0.00123935 0.00030201 0.01016772 0.00076259
 0.00042042 0.00044267 0.00071461 0.0017211  0.00034966 0.00044567
 0.00066876 0.00119455 0.00085155 0.00935168 0.00056766 0.00044003
 0.00929807 0.000562   0.00308751 0.000445   0.00047025 0.00047588
 0.00053579 0.00802891 0.00073762 0.0003907 ]",[[-0.20053216  0.         -0.         -0.75      ]]
0.00485039266385922,0.11873929870224784,1.0,1.0000000000000007,25,"[0.00073982 0.00052206 0.00031326 0.00079274 0.00059756 0.00077575
 0.00060207 0.00068076 0.00077644 0.00058278 0.00086531 0.00039631
 0.00079164 0.00049825 0.00041862 0.00062394 0.00041481 0.00079506
 0.00058301 0.00041701 0.000392   0.00040943 0.00065916 0.00048709
 0.0008655  0.00059762 0.00093493 0.00078077 0.00091653 0.00059888
 0.0003969  0.00039397 0.00039807 0.00061522 0.00059768 0.00048976
 0.00062834 0.00049112 0.00068057 0.00068022 0.00030949 0.00068037
 0.00049118 0.00069491 0.00050553 0.00068751 0.00039325 0.00038523
 0.00055224 0.00059436 0.00058612 0.00087233 0.00046711 0.00058302
 0.00059481 0.00063924 0.00049137 0.00039288 0.00020798 0.00068043
 0.00049181 0.00054582 0.00049263 0.00060811 0.00039436 0.00055952
 0.00098241 0.00048568 0.00068209 0.00039399 0.0007033  0.00040529
 0.00039297 0.00049142 0.00071631 0.00059173 0.00084759 0.00049859
 0.00030677 0.0006819  0.00060255 0.00039319 0.00068104 0.0003956
 0.00071014 0.00069006 0.00079522 0.00078197 0.00089131 0.00049269
 0.000694   0.00049358 0.0005985  0.00068049 0.00051542 0.00079102
 0.00071455 0.00077578 0.00037309 0.00041633]",[[-0.          0.10961134 -0.         -0.        ]]
0.004145505900850025,0.11731665441274727,1.0,1.0000000000000007,26,"[0.0005869  0.00049449 0.00077995 0.00039403 0.00030405 0.00068304
 0.00040457 0.00048824 0.00058641 0.00039328 0.00050975 0.00049882
 0.00059878 0.00050828 0.00077986 0.00033109 0.00048826 0.00039288
 0.00077994 0.00070686 0.00040003 0.0003917  0.0003941  0.00077979
 0.0002973  0.00059018 0.00060682 0.00048824 0.0003912  0.00048824
 0.00039273 0.0005881  0.00060195 0.00050343 0.00039129 0.00041638
 0.00048824 0.0003912  0.00058766 0.00068577 0.00039394 0.00050541
 0.00058957 0.00039384 0.00048824 0.00039699 0.0006057  0.00052509
 0.00042134 0.00048824 0.00030273 0.00048824 0.00039664 0.00058777
 0.00058585 0.00048825 0.00041003 0.00060635 0.00040697 0.00043705
 0.00060652 0.0003979  0.0007799  0.00048824 0.00077986 0.00039157
 0.00061239 0.00049591 0.00077992 0.00039283 0.00058999 0.00059741
 0.00077986 0.00055916 0.00051661 0.00048824 0.00040503 0.00039809
 0.00059887 0.00019733 0.00048824 0.00058781 0.00058609 0.0004549
 0.00048938 0.00068302 0.00059737 0.00039423 0.0005163  0.00068618
 0.00049053 0.00029989 0.00029441 0.00060247 0.00041062 0.0003401
 0.00051006 0.00050027 0.00039129 0.00077963]",[[-0.          0.08220851 -0.25       -0.        ]]
0.002145995287777976,0.11279487906729889,1.0,1.0000000000000007,27,"[0.00019751 0.00029531 0.00019755 0.00029406 0.00039043 0.00010168
 0.00010131 0.00043957 0.00039099 0.000391   0.00019829 0.00010224
 0.00039015 0.0001019  0.00039153 0.00039053 0.00019811 0.00029465
 0.00010308 0.00039083 0.00029471 0.00039145 0.00019757 0.00039218
 0.0002935  0.00029345 0.00029356 0.00019797 0.00029477 0.00029394
 0.00029402 0.00010165 0.00039115 0.00019897 0.00019816 0.0002938
 0.00039015 0.00029477 0.00038993 0.00019745 0.00010084 0.00010146
 0.00020983 0.00019737 0.00029483 0.00019771 0.00029425 0.00029384
 0.00010245 0.00019716 0.00029401 0.00029472 0.00029471 0.00029365
 0.00010233 0.00039125 0.00019775 0.00010117 0.00039113 0.00038997
 0.00029486 0.00029418 0.00058425 0.00029432 0.00019754 0.00029456
 0.00010198 0.00029452 0.00039135 0.00029406 0.00019786 0.00019832
 0.00019816 0.00029439 0.000245   0.00010175 0.00019803 0.00029494
 0.00048773 0.0002945  0.00029504 0.00039117 0.00039061 0.0001934
 0.0001027  0.00029377 0.00021718 0.00019778 0.00029481 0.00029482
 0.00019811 0.00039103 0.00029383 0.0001983  0.00039058 0.00029338
 0.00019849 0.00010261 0.00010109 0.0003908 ]",[[-0.          0.08220851 -0.         -0.25      ]]
0.0013347449845908742,0.1113519008264494,1.0,1.0000000000000007,28,"[0.0001     0.0001     0.00019739 0.0001     0.00019739 0.00019846
 0.00019786 0.00019747 0.0001     0.00019761 0.00019765 0.00019739
 0.00019756 0.00019769 0.0001     0.00019739 0.00019739 0.00019739
 0.00019845 0.0001     0.00019824 0.00019739 0.0001     0.00019897
 0.00019854 0.00019766 0.0001     0.00019774 0.00019751 0.00019777
 0.0001     0.00019794 0.0001     0.00019806 0.0001     0.0001
 0.0001983  0.0001     0.0001     0.00019739 0.00019739 0.0001
 0.00019739 0.00019822 0.00029484 0.00019763 0.0001974  0.00019739
 0.0001     0.00019739 0.0001977  0.00019739 0.0001     0.0001
 0.00019739 0.00019739 0.00019739 0.00019833 0.00019756 0.00019802
 0.00019805 0.0001     0.00019739 0.00019828 0.00019739 0.0001
 0.00019829 0.00019739 0.00019806 0.0001     0.00019739 0.00019803
 0.00019817 0.00019747 0.00019805 0.00019828 0.00019739 0.0001983
 0.0001978  0.00019792 0.0001     0.0001     0.00019795 0.00019769
 0.0001     0.00019739 0.00019739 0.00019739 0.0001     0.00019805
 0.0001     0.0001977  0.00019739 0.00019818 0.00022911 0.00019747
 0.00019739 0.0001     0.0001     0.00029484]",[[-0.          0.05480567 -0.5        -0.        ]]
0.004705988353539125,0.11846186394829923,1.0,1.0000000000000007,29,"[0.000585   0.00068647 0.00077999 0.00039361 0.00039438 0.000682
 0.00048666 0.00039137 0.00039735 0.00067894 0.00067976 0.00030105
 0.00048892 0.00029952 0.0004897  0.00058554 0.00068707 0.00106384
 0.00075559 0.00080794 0.00078025 0.00077709 0.00068015 0.00085346
 0.00039414 0.00029697 0.00058431 0.00087434 0.00039379 0.00096874
 0.00081903 0.00039193 0.00094763 0.00049352 0.00039332 0.00058786
 0.00048863 0.00048621 0.00049049 0.00067674 0.0004857  0.00070112
 0.0004885  0.00048885 0.00058317 0.00065127 0.00058436 0.00039046
 0.00040392 0.00097169 0.00065944 0.0005273  0.00039248 0.00058842
 0.00059153 0.00048676 0.00058124 0.0006801  0.00029653 0.00049022
 0.00077902 0.00075323 0.00078096 0.00075811 0.00065679 0.00048858
 0.00029367 0.00097214 0.00058222 0.00048789 0.0005816  0.00058355
 0.00066102 0.00093021 0.00068806 0.00075322 0.0003908  0.00065759
 0.00048613 0.00078111 0.00048948 0.00079687 0.00049117 0.00038579
 0.0005829  0.00096827 0.00065846 0.00096777 0.00048604 0.000666
 0.00020041 0.00038964 0.00058418 0.00039135 0.00039314 0.00101048
 0.00087425 0.00058123 0.0003944  0.0006842 ]",[[-0.          0.05480567 -0.25       -0.25      ]]
0.0047370092066201476,0.11769027584686347,1.0,1.0000000000000007,30,"[0.00057122 0.00069681 0.00056934 0.00057022 0.00059424 0.00067543
 0.00056946 0.00057989 0.00056645 0.00039956 0.00056903 0.00056981
 0.00067342 0.00050225 0.00057088 0.00057518 0.00073285 0.00056743
 0.00040213 0.00056909 0.00057514 0.00066324 0.0004902  0.00056816
 0.0008402  0.0005656  0.00066139 0.00059202 0.00076497 0.00068136
 0.00049457 0.00056764 0.0004992  0.0005803  0.00056953 0.00059436
 0.00066022 0.00066369 0.00063603 0.00066847 0.00059544 0.00056644
 0.00051177 0.00073833 0.00057495 0.00058105 0.00074071 0.00065676
 0.00050236 0.00040544 0.00040034 0.00066505 0.00066917 0.00057186
 0.00040191 0.00066248 0.00048224 0.00059005 0.00075589 0.00066369
 0.00041189 0.0006638  0.00066531 0.00057176 0.00040225 0.00077735
 0.00059365 0.0006627  0.0006681  0.00066686 0.00056936 0.00077104
 0.00056941 0.00058294 0.00074539 0.00059697 0.0004925  0.00075762
 0.00056936 0.00049721 0.0006871  0.00048994 0.00058568 0.00057306
 0.0004951  0.00041321 0.00050032 0.00056722 0.00057379 0.00068742
 0.00070468 0.00056927 0.00057181 0.00056943 0.00049909 0.00057737
 0.00067453 0.00040021 0.00066257 0.00067764]",[[-0.          0.05480567 -0.         -0.5       ]]
0.0015077224456281528,0.11115767731938249,1.0,1.0000000000000007,31,"[0.00017743 0.00020195 0.00020041 0.00019851 0.00019995 0.0001998
 0.00019957 0.00019978 0.00013358 0.00020096 0.00020223 0.00020127
 0.00020245 0.00020016 0.00020201 0.00020378 0.00019871 0.00018648
 0.00016353 0.00020023 0.00020226 0.00010226 0.0001703  0.00020307
 0.00010236 0.00020247 0.00011336 0.00020112 0.00010078 0.00011831
 0.00017769 0.00020014 0.00020221 0.0001021  0.00010148 0.00034776
 0.00010124 0.0003323  0.00015448 0.00020072 0.0003471  0.00020071
 0.00013567 0.00010832 0.00020096 0.00020403 0.00029369 0.00010348
 0.0002014  0.00020264 0.00013234 0.00011691 0.00015179 0.0001691
 0.0001339  0.00020148 0.00034724 0.00020073 0.00034751 0.00029472
 0.00013734 0.00020367 0.00020235 0.00010197 0.00018216 0.0001003
 0.00020129 0.00013661 0.00013388 0.00020087 0.00012297 0.00020282
 0.00029471 0.0002933  0.00029286 0.00029215 0.00029353 0.00014843
 0.00012606 0.00014667 0.00010131 0.00034763 0.00020074 0.00014478
 0.00010213 0.00020123 0.00013354 0.00014552 0.00020304 0.00029452
 0.00011731 0.00020067 0.00020138 0.00029316 0.00034723 0.00020101
 0.00017957 0.00019794 0.00019879 0.00019822]",[[-0.          0.02740284 -0.75       -0.        ]]
