U in s2,Po  in s2,In  in s2,Re  in s2,group,decisions,goals
0.007523383935715911,0.12392385322309893,1.0,1.0000000000000007,32,"[0.00078332 0.00083345 0.00097599 0.00110304 0.0007809  0.00068357
 0.00086656 0.00103052 0.00077936 0.00111086 0.00104441 0.00103187
 0.00094466 0.0009625  0.00109679 0.00097267 0.00077363 0.00112334
 0.00087332 0.00073632 0.00098305 0.00096763 0.00104595 0.00089718
 0.00091495 0.0009723  0.00125432 0.00105338 0.00113925 0.0010473
 0.00087434 0.00078141 0.00094525 0.00122787 0.00093168 0.00081724
 0.00077706 0.00070361 0.0008642  0.00112158 0.00089386 0.0011836
 0.0010687  0.00105999 0.00109657 0.0008372  0.00095846 0.00116221
 0.00098817 0.00081674 0.00100003 0.00116375 0.00096864 0.00087349
 0.00103175 0.00113272 0.00078207 0.00103672 0.00087121 0.00103399
 0.00075473 0.00092456 0.00080611 0.00088295 0.00076906 0.00110645
 0.00096878 0.00102801 0.00098729 0.00068305 0.00097272 0.00068766
 0.00096306 0.00106636 0.00131304 0.00068053 0.00093687 0.00087779
 0.00127333 0.00079421 0.00077831 0.00086669 0.00067005 0.00048974
 0.00077796 0.00084946 0.00100793 0.00066236 0.00096845 0.00080266
 0.00076708 0.0012596  0.00086778 0.00095742 0.00094428 0.00087242
 0.00114151 0.00084522 0.00106719 0.00067701]",[[-0.          0.02740284 -0.5        -0.25      ]]
0.004396948866210823,0.11874348179528524,1.0,1.0000000000000007,33,"[0.00038767 0.00038856 0.00035237 0.00096191 0.00045803 0.00043662
 0.00061754 0.00058023 0.00039655 0.00045215 0.00048336 0.00058625
 0.00077742 0.0007478  0.0006788  0.0004861  0.00048509 0.00059576
 0.00072847 0.00064714 0.00035021 0.00029595 0.00061197 0.00068435
 0.00049803 0.00040209 0.0004841  0.00048493 0.00055795 0.00049619
 0.00067693 0.00077261 0.00049071 0.00046216 0.00055787 0.00057903
 0.00057738 0.00078008 0.00048385 0.00077169 0.00067957 0.00065542
 0.00059057 0.00069878 0.00048321 0.00049068 0.00055354 0.00063879
 0.00040208 0.00067744 0.00048707 0.00077052 0.00039402 0.00054979
 0.00055167 0.00041207 0.00048099 0.00052338 0.00087277 0.00055561
 0.00064865 0.00065073 0.00065285 0.00032229 0.0003667  0.00062039
 0.00115785 0.00039272 0.00065429 0.00077132 0.0008674  0.00039902
 0.00057677 0.00064828 0.00074704 0.00085304 0.00048461 0.0007485
 0.00075061 0.00039049 0.00040791 0.00065634 0.00056104 0.00069064
 0.00055645 0.00049554 0.00048663 0.0009601  0.00071535 0.00090444
 0.00039588 0.00058111 0.00059553 0.00059722 0.00048774 0.00058202
 0.00072045 0.00048808 0.00039295 0.00068754]",[[-0.          0.02740284 -0.25       -0.5       ]]
0.007554205954253935,0.12456030151165128,1.0,1.0000000000000007,34,"[0.00078567 0.00097198 0.00096609 0.00079525 0.00135884 0.00106671
 0.00106854 0.00074528 0.00097615 0.00069016 0.00106261 0.00077609
 0.00109745 0.00104372 0.00064591 0.00104377 0.00107025 0.00096262
 0.00097129 0.0012524  0.00122056 0.00134857 0.00125148 0.00119242
 0.00049675 0.00125549 0.00049382 0.00087517 0.00069659 0.0009737
 0.00068001 0.0007766  0.00068946 0.00107123 0.00056851 0.00068029
 0.00109556 0.00097795 0.00070532 0.00058882 0.00114009 0.00091435
 0.00068358 0.00067856 0.00058836 0.00077689 0.00134365 0.00065403
 0.00084535 0.00062806 0.00097458 0.00076378 0.00045631 0.00141596
 0.00066595 0.000737   0.0013456  0.00065453 0.00134887 0.00116047
 0.00097193 0.00058628 0.000648   0.00087568 0.00059233 0.00106464
 0.00097376 0.0007339  0.00107063 0.00116201 0.00151697 0.0012171
 0.00048075 0.00068411 0.0007105  0.00074556 0.00115781 0.00106094
 0.00097366 0.00116474 0.00107576 0.00078546 0.00134241 0.00125953
 0.00072259 0.00054483 0.00070677 0.00088407 0.00107387 0.00063491
 0.00136474 0.0012458  0.00060343 0.00105472 0.00058591 0.00101194
 0.00107428 0.00087024 0.00058796 0.00077584]",[[-0.          0.02740284 -0.         -0.75      ]]
0.005642876256979387,0.12054470835045038,1.0,1.0000000000000007,35,"[0.00077855 0.00072987 0.00068426 0.00058536 0.00058589 0.00063977
 0.00058516 0.00072258 0.00058503 0.00083262 0.00092243 0.000683
 0.00074583 0.00087419 0.00068309 0.00071872 0.00062518 0.00082859
 0.00058682 0.00072657 0.00068097 0.00048824 0.00092269 0.00068646
 0.00068298 0.00068154 0.00072177 0.0006815  0.00068165 0.00061903
 0.00081763 0.00058767 0.00081832 0.00058597 0.00097119 0.0009242
 0.00087635 0.00058627 0.00049061 0.00087427 0.00078159 0.00087566
 0.00058722 0.00097077 0.00081974 0.00049035 0.00058496 0.00068227
 0.00068068 0.00061945 0.00049103 0.00072223 0.00062289 0.00087548
 0.00058675 0.00068225 0.00091707 0.00068336 0.00065377 0.00077847
 0.00058642 0.00061845 0.00073227 0.00065045 0.0006798  0.00077891
 0.00077554 0.00058506 0.00058675 0.0006286  0.0004906  0.00061784
 0.00097036 0.00078063 0.00063596 0.00058572 0.00077847 0.00074035
 0.00068112 0.0007774  0.00058652 0.00087418 0.00063936 0.0006307
 0.00078056 0.0005855  0.00077685 0.00058618 0.00081143 0.00062024
 0.00068311 0.0006826  0.00062773 0.00058617 0.00073877 0.00058826
 0.00077985 0.00083664 0.00084314 0.00058632]",[[-0.  0. -1. -0.]]
0.006607501609609061,0.12493218808985708,1.0,1.0000000000000007,36,"[0.00116079 0.00111471 0.00058984 0.00058631 0.00058033 0.00076569
 0.00066745 0.00050262 0.00067703 0.00072587 0.00093136 0.00103874
 0.00095888 0.00087163 0.00135514 0.00057948 0.00104877 0.00038754
 0.00077325 0.00092623 0.00115494 0.00072287 0.00086922 0.00089147
 0.00077534 0.00097042 0.00066939 0.00052958 0.00054864 0.00085975
 0.00112981 0.00076816 0.00114088 0.00076227 0.00105826 0.00057284
 0.00066994 0.00086754 0.00097775 0.00049174 0.0007656  0.00067478
 0.00115895 0.0010693  0.00105264 0.00047367 0.00076747 0.00048635
 0.00124889 0.00116853 0.00087125 0.00125447 0.00116163 0.00067546
 0.00076703 0.00104811 0.00067653 0.00050626 0.00087602 0.00065719
 0.00083007 0.00076881 0.00077738 0.00067504 0.0008604  0.00095602
 0.00060064 0.00105666 0.00071918 0.00105931 0.00114882 0.00096035
 0.00106791 0.00076678 0.00086729 0.00085677 0.00126953 0.0011689
 0.00058007 0.00125165 0.0006696  0.00085766 0.00106881 0.00094058
 0.00087195 0.00059918 0.00124962 0.00067911 0.00112997 0.0005732
 0.0010171  0.00086016 0.00107174 0.00083842 0.00105544 0.00078043
 0.00106679 0.00076533 0.00077003 0.00086107]",[[-0.    0.   -0.75 -0.25]]
0.0039006205857003936,0.11565231012785906,1.0,1.0000000000000007,37,"[0.0004891  0.00058387 0.00058491 0.00029658 0.00058725 0.00058482
 0.00048866 0.00027341 0.00050903 0.00048615 0.0004889  0.00058652
 0.0004454  0.00039267 0.00048998 0.00058416 0.00039371 0.00058768
 0.0004899  0.00048921 0.00068085 0.00081266 0.00058572 0.00049002
 0.000396   0.00049084 0.00049501 0.00049035 0.00049073 0.00028324
 0.00030161 0.00048785 0.00035576 0.0002978  0.00039622 0.0005852
 0.0003943  0.00049071 0.00058663 0.00049064 0.00021051 0.00032397
 0.00040154 0.00048852 0.00058803 0.00039228 0.0003938  0.0005836
 0.00039426 0.00029912 0.00058841 0.0004893  0.0006836  0.00039207
 0.00048959 0.00067891 0.00020497 0.00049049 0.00030151 0.00039502
 0.0004902  0.00031637 0.00042053 0.00044042 0.00039328 0.00030117
 0.0005823  0.0005856  0.00050634 0.00058558 0.00039289 0.00039353
 0.00030095 0.0004894  0.00024505 0.00058591 0.0003049  0.00048739
 0.00020162 0.00058521 0.00039021 0.00053499 0.0003969  0.00067977
 0.00021043 0.00058461 0.00033014 0.00048877 0.0003066  0.00039294
 0.00032028 0.00041507 0.00020895 0.00058838 0.0002973  0.00048685
 0.00049148 0.00029181 0.00058752 0.00030032]",[[-0.   0.  -0.5 -0.5]]
0.002761300502981558,0.11434191505893071,1.0,1.0000000000000007,38,"[0.00039032 0.00040719 0.00048709 0.00019709 0.00029455 0.00039122
 0.00039133 0.0003901  0.00029453 0.00029439 0.00019992 0.0001979
 0.00048697 0.00047418 0.00019988 0.0004864  0.00019811 0.00039107
 0.00029458 0.0001986  0.00029357 0.00029432 0.00029462 0.00029433
 0.00048647 0.00048681 0.00038367 0.00019825 0.00029453 0.00048626
 0.00048678 0.00029412 0.00019867 0.00039012 0.00029515 0.0002937
 0.00029316 0.00019884 0.00048656 0.00029428 0.00039133 0.00029453
 0.0004865  0.00039201 0.00029432 0.00019839 0.00029473 0.00048692
 0.00029209 0.00038918 0.00048723 0.0004861  0.00048708 0.0002946
 0.00039092 0.0003898  0.00048667 0.00020151 0.00039139 0.00040712
 0.00048747 0.00029432 0.00038987 0.00039133 0.00029443 0.00029553
 0.00039133 0.00048615 0.00040735 0.00048739 0.0002946  0.00048658
 0.00019843 0.00039211 0.00029448 0.00039133 0.00024505 0.00048707
 0.00048623 0.00029452 0.00029447 0.00039067 0.00019996 0.00041229
 0.00029451 0.00031118 0.00039133 0.00039824 0.0003894  0.00048709
 0.00029432 0.00039218 0.00029437 0.0001981  0.00029508 0.00029432
 0.00048628 0.00039193 0.00029488 0.00029452]",[[-0.    0.   -0.25 -0.75]]
0.00793303041892463,0.1263555390497753,1.0,1.0000000000000007,39,"[0.00085819 0.00116858 0.00100888 0.00118105 0.00077609 0.0008917
 0.00102626 0.0009854  0.00129642 0.00097433 0.00083562 0.00098371
 0.00100721 0.00090319 0.00100094 0.00107638 0.00067926 0.00094046
 0.00147052 0.00075114 0.00065583 0.00084999 0.00093708 0.00080614
 0.00088767 0.00128823 0.00079032 0.00069219 0.00108248 0.00117388
 0.00137309 0.00114262 0.00097479 0.00099303 0.0006686  0.00127815
 0.00093875 0.00124737 0.00112595 0.00136569 0.0008739  0.00111161
 0.00114608 0.00081641 0.00099444 0.00112182 0.00078308 0.00048789
 0.00107808 0.00096083 0.00085674 0.00105189 0.00099102 0.00138591
 0.00136848 0.00112545 0.00097554 0.00109204 0.00119822 0.00146117
 0.00086535 0.0008552  0.00095888 0.00077547 0.00083729 0.00038087
 0.00087509 0.00115611 0.00095136 0.00079095 0.00072782 0.00070162
 0.00065935 0.00107709 0.00070334 0.00117571 0.00098778 0.0008948
 0.00136311 0.00135275 0.00117854 0.00107659 0.00049975 0.00126539
 0.00087734 0.00083238 0.00104546 0.00096061 0.00083598 0.00118337
 0.0008934  0.00116064 0.0012631  0.00115134 0.00110354 0.00088418
 0.00098448 0.00108256 0.00115549 0.00166529]",[[-0.  0. -0. -1.]]
0.6703851695345513,7.684307764942961,0.47474747474747475,0.030000000000000075,40,"[0.1        0.1        0.1        0.1        0.1        0.09999999
 0.1        0.1        0.09999999 0.1        0.09926228 0.09999999
 0.1        0.09971432 0.09999999 0.00061007 0.1        0.00010442
 0.1        0.09999999 0.1        0.09999999 0.09999522 0.09998661
 0.09999999 0.09997255 0.00051858 0.09968127 0.1        0.00030471
 0.00015768 0.09983087 0.09999999 0.09998184 0.05266972 0.08027903
 0.0995856  0.09952858 0.09958595 0.0995776  0.02125527 0.0001
 0.03288069 0.00011646 0.06020554 0.00020622 0.00073861 0.1
 0.08226998 0.05397863 0.0005992  0.00012232 0.09988643 0.00065945
 0.09975153 0.09989507 0.0001102  0.000114   0.0001     0.09981649
 0.00013037 0.09967144 0.00013844 0.0001     0.09996799 0.00031264
 0.09975985 0.09947312 0.09987133 0.00038343 0.07895768 0.08393273
 0.0001968  0.09972654 0.0001     0.0003657  0.03106934 0.00010729
 0.00010448 0.08411293 0.0001     0.09986505 0.09953365 0.00056222
 0.0001     0.06275263 0.0001     0.00022692 0.00013214 0.00013967
 0.09982276 0.01741732 0.0688642  0.00064095 0.09986571 0.0999823
 0.02328003 0.00010622 0.02029841 0.08213058]",[[-4.6518654 14.        -0.97      -3.76     ]]
0.7083936112356142,7.672741313546977,0.5757575757575758,0.030000000000000075,41,"[0.1        0.1        0.1        0.1        0.1        0.1
 0.1        0.1        0.1        0.1        0.1        0.1
 0.1        0.1        0.1        0.1        0.1        0.1
 0.1        0.1        0.1        0.08674297 0.05525716 0.09339927
 0.1        0.00010479 0.07863827 0.1        0.1        0.1
 0.1        0.1        0.1        0.0001     0.0001     0.1
 0.1        0.1        0.1        0.0001     0.1        0.0001
 0.00692077 0.07484708 0.0001     0.0001     0.1        0.1
 0.1        0.1        0.0001     0.05509223 0.1        0.1
 0.0001     0.1        0.08822131 0.1        0.1        0.00011159
 0.0001     0.0001     0.0001361  0.1        0.0001     0.1
 0.07856499 0.02631822 0.0001     0.0001     0.0001     0.0001
 0.1        0.0001     0.0001     0.0001     0.0308632  0.0001
 0.1        0.1        0.0001     0.0001     0.0001     0.0001
 0.0001     0.04728944 0.0001     0.00010545 0.1        0.08138547
 0.02277926 0.06176968 0.0001     0.03921768 0.0001     0.0001
 0.1        0.0001     0.1        0.1       ]",[[-7.1889738  8.        -0.73      -0.288    ]]
0.7521798623259873,7.751660562985855,0.5858585858585859,0.030000000000000075,42,"[0.1        0.1        0.1        0.1        0.1        0.1
 0.1        0.1        0.1        0.1        0.1        0.1
 0.1        0.1        0.1        0.1        0.1        0.1
 0.1        0.1        0.09998427 0.1        0.09999993 0.09998641
 0.0999928  0.1        0.1        0.0591731  0.0997067  0.09998674
 0.1        0.1        0.09991244 0.09999397 0.09963572 0.06976268
 0.09997811 0.1        0.1        0.04991394 0.09998264 0.09997289
 0.01168833 0.04529848 0.09355104 0.09996125 0.00552298 0.09978056
 0.00036603 0.0001     0.09989095 0.1        0.09999944 0.00013437
 0.03523291 0.09964436 0.00013152 0.00045879 0.0001     0.00032708
 0.1        0.09955162 0.0997429  0.09991745 0.06436506 0.00025331
 0.08953149 0.09987982 0.09957814 0.00028192 0.09959828 0.09988196
 0.0999877  0.00022918 0.1        0.00036811 0.09962564 0.09974419
 0.00042191 0.00039359 0.09996401 0.07648076 0.09995124 0.0001
 0.01902896 0.1        0.02590469 0.09986918 0.00044428 0.01687399
 0.00029309 0.09978089 0.09995842 0.02553705 0.1        0.1
 0.00037747 0.00881208 0.00811076 0.09972335]",[[-8.0346766 12.        -0.61      -1.28     ]]
0.690784495417772,7.625396082590062,0.5050505050505051,0.030000000000000075,43,"[1.00000000e-01 1.00000000e-01 1.00000000e-01 1.00000000e-01
 1.00000000e-01 1.00000000e-01 1.00000000e-01 1.00000000e-01
 1.00000000e-01 1.00000000e-01 1.00000000e-01 9.52301609e-02
 1.00000000e-01 1.00000000e-01 1.00000000e-01 1.00000000e-01
 1.00000000e-01 1.00000000e-01 1.00000000e-01 1.00000000e-01
 1.00000000e-01 1.00000000e-01 9.99911921e-02 1.00000000e-01
 1.00000000e-04 1.00000000e-04 1.00000000e-01 1.00000000e-01
 6.20076706e-02 8.62460921e-02 1.00000000e-04 1.00000000e-01
 3.67693163e-02 9.99929562e-02 1.00000000e-01 3.82091101e-02
 1.00000000e-04 1.00000000e-01 1.00000000e-01 1.00000000e-01
 1.31844795e-02 9.74184161e-02 4.98918225e-02 5.27956010e-02
 1.00000000e-01 2.51382121e-03 1.01620027e-04 3.21024697e-03
 1.00000000e-01 9.99748822e-02 1.78590600e-02 1.00000000e-01
 1.00000000e-01 1.00000000e-01 1.00000000e-04 1.00000000e-04
 1.00000000e-04 1.00000000e-01 1.00000000e-04 7.67642381e-02
 1.00000000e-04 1.00000000e-04 1.00000000e-04 1.00000000e-04
 1.00000000e-01 1.56804286e-04 3.17148509e-02 1.00000000e-04
 1.00000000e-04 1.20772922e-04 3.14338697e-02 9.99694685e-02
 1.20461177e-04 1.00000000e-04 3.41696644e-02 1.00000000e-04
 9.99928694e-02 1.00000000e-04 1.00000000e-01 6.84333117e-02
 1.00000000e-04 2.19111121e-02 1.00000000e-04 1.00000000e-04
 5.68821927e-02 1.00000000e-04 1.00000000e-04 1.00000000e-04
 5.79512117e-02 4.69969240e-02 9.99363812e-02 1.00000000e-04
 1.00000000e-01 1.00000000e-01 1.00000000e-04 1.00000000e-04
 1.00000000e-04 1.00000000e-04 8.98456516e-02 1.00000000e-04]",[[-3.8061626  0.        -0.49      -1.776    ]]
0.7444830461517842,7.769759527194005,0.6767676767676768,0.030000000000000075,44,"[0.1        0.1        0.1        0.1        0.1        0.1
 0.1        0.1        0.1        0.1        0.1        0.1
 0.1        0.1        0.1        0.1        0.1        0.1
 0.1        0.09998916 0.08011553 0.1        0.1        0.1
 0.1        0.09997812 0.00021205 0.1        0.09999362 0.05964287
 0.09999886 0.09999565 0.1        0.1        0.1        0.1
 0.1        0.09698563 0.0001     0.00019638 0.1        0.00016739
 0.0001     0.1        0.09989953 0.1        0.00013561 0.1
 0.0998979  0.00010084 0.1        0.1        0.1        0.1
 0.09988443 0.03773559 0.09991967 0.1        0.09997615 0.09997906
 0.1        0.1        0.03613469 0.09990362 0.0001     0.000203
 0.08112126 0.1        0.08782378 0.02972291 0.09990362 0.0999364
 0.00423245 0.09990362 0.00018805 0.09996391 0.09990362 0.09990362
 0.1        0.00032342 0.09984696 0.00082995 0.01377014 0.00030624
 0.09983933 0.1        0.1        0.1        0.09988122 0.1
 0.1        0.09980891 0.09997142 0.09995245 0.07540255 0.05067435
 0.04977943 0.05110918 0.1        0.00880395]",[[-2.9604598  4.        -0.91      -2.272    ]]
0.04183648788198833,5.90420427867614,1.0,0.6812000000000002,45,"[0.00743162 0.00743162 0.00743162 0.0001     0.00743162 0.00743162
 0.00743162 0.00640031 0.00743162 0.00743162 0.0001     0.00743162
 0.00743162 0.00743162 0.00743162 0.00291497 0.00743162 0.00743162
 0.00743162 0.00743162 0.0001     0.00743162 0.00743162 0.00743162
 0.0001     0.00743162 0.00743162 0.0001     0.00743162 0.0001
 0.00743162 0.0001     0.0001     0.0001     0.00205725 0.00733666
 0.00094539 0.0001     0.0001     0.0001     0.00743162 0.0001
 0.0001     0.00118281 0.0001     0.00328298 0.0001     0.0001
 0.0001     0.0001     0.00743162 0.00050096 0.0001     0.0001
 0.0001     0.0001     0.0001     0.00328492 0.00743162 0.0001
 0.00743162 0.0001     0.00201471 0.00743162 0.0001     0.0001
 0.00743162 0.00743162 0.00743162 0.0001     0.00743162 0.0001
 0.0001     0.0001     0.00743162 0.0001     0.0009206  0.0001
 0.0043221  0.00554558 0.00190073 0.00743162 0.00743162 0.0001
 0.00462216 0.00743162 0.0001     0.0001     0.0001     0.00743162
 0.00453343 0.00743162 0.00743162 0.0001     0.0001     0.00743162
 0.0001     0.00743162 0.0001     0.00435742]",[[-2.114757 -2.       -0.43     -3.264   ]]
0.0008189956784063939,0.11066868689136748,1.0,1.0000000000000007,46,"[0.0001     0.000102   0.00010523 0.0001     0.0001     0.00010539
 0.0001     0.00011071 0.0001     0.0001     0.0001     0.0001
 0.0001     0.00011037 0.0001     0.0001     0.00010029 0.00011071
 0.0001     0.0001     0.0001     0.00011071 0.0001     0.0001
 0.0001     0.0001     0.00010303 0.0001     0.0001     0.0001
 0.0001     0.00011071 0.0001     0.0001     0.00011071 0.0001
 0.0001     0.00011071 0.0001     0.0001     0.0001     0.0001
 0.0001     0.0001     0.0001     0.00010108 0.0001     0.0001
 0.0001     0.0001     0.0001     0.0001     0.0001     0.0001
 0.0001     0.00011071 0.0001     0.0001     0.0001     0.0001
 0.0001     0.0001     0.00011071 0.0001     0.00011071 0.0001
 0.0001     0.00011071 0.000106   0.00011071 0.0001     0.0001
 0.00011071 0.00010216 0.00011071 0.0001     0.0001     0.0001
 0.0001     0.0001     0.0001     0.0001     0.00011071 0.0001
 0.0001     0.0001     0.00011071 0.00010414 0.0001     0.0001
 0.0001     0.0001     0.0001     0.0001052  0.00011071 0.00010759
 0.0001     0.0001     0.0001     0.0001    ]",[[-1.2690542  6.        -0.79      -2.768    ]]
0.7848787515000109,7.816875404185752,0.7070707070707071,0.030000000000000075,47,"[0.1        0.1        0.1        0.1        0.1        0.09999644
 0.1        0.1        0.1        0.1        0.1        0.1
 0.1        0.1        0.1        0.1        0.1        0.1
 0.09999641 0.1        0.09999294 0.09999821 0.1        0.09999701
 0.1        0.1        0.1        0.09440631 0.1        0.1
 0.1        0.07368247 0.09999885 0.1        0.1        0.09998883
 0.1        0.1        0.1        0.1        0.07265545 0.09999947
 0.1        0.03798651 0.1        0.1        0.05604884 0.1
 0.05130981 0.1        0.1        0.1        0.0999982  0.1
 0.0001049  0.06896531 0.09998203 0.09399046 0.1        0.08847759
 0.1        0.1        0.099997   0.1        0.09999887 0.09594938
 0.09999976 0.09999907 0.09999942 0.09999032 0.08680091 0.1
 0.05989845 0.1        0.07247928 0.1        0.09999848 0.1
 0.09868741 0.07058966 0.02604675 0.1        0.1        0.09999399
 0.09998946 0.02377685 0.09999632 0.1        0.00013735 0.1
 0.1        0.08941634 0.08665591 0.1        0.1        0.0001
 0.02406593 0.1        0.0689356  0.09999884]",[[-5.4975682 10.        -0.55      -4.752    ]]
0.032724298326793085,2.677742340786538,1.0,0.8801000000000001,48,"[0.00536639 0.00571665 0.0060273  0.00105479 0.00610873 0.00577172
 0.00602307 0.00593782 0.00604993 0.00119511 0.00101797 0.00572049
 0.00092223 0.00588104 0.00587744 0.00494715 0.00602868 0.00180883
 0.00572037 0.00617467 0.00185289 0.0058935  0.00569461 0.00109253
 0.00095516 0.00142019 0.00141067 0.00089292 0.00548076 0.00556291
 0.00132596 0.00098696 0.00591918 0.000889   0.00587642 0.00558872
 0.0050299  0.00077407 0.00616582 0.00574819 0.00153198 0.00110656
 0.00204899 0.00584882 0.00083926 0.001629   0.00406414 0.00073675
 0.00132981 0.00122282 0.00185323 0.00601533 0.0010678  0.00094382
 0.00099966 0.00119524 0.00576419 0.00576917 0.0015628  0.00551886
 0.00605819 0.00136196 0.00143054 0.00123671 0.00570165 0.00100107
 0.00515996 0.00141413 0.00155624 0.00140721 0.00112804 0.0011304
 0.00473427 0.0006492  0.00083213 0.00155878 0.00128647 0.00134061
 0.0013044  0.00154917 0.00563422 0.00115206 0.00084994 0.00094266
 0.00286721 0.00160893 0.00144719 0.00092808 0.001026   0.00145756
 0.00108348 0.00160515 0.00099171 0.00587151 0.0011421  0.00569259
 0.00131029 0.0059831  0.00125096 0.00166908]",[[-0.4233514 -4.        -0.67      -0.784    ]]
0.35855956635617414,7.305554755972298,0.6060606060606061,0.05000000000000004,49,"[0.1        0.0001     0.0001     0.1        0.1        0.1
 0.06458788 0.1        0.0650712  0.1        0.0001     0.1
 0.0001     0.0999994  0.1        0.0001     0.1        0.0001
 0.1        0.00653484 0.0001     0.0001     0.03802814 0.0001
 0.0001     0.03665694 0.0001     0.0001     0.0001     0.0001
 0.0001     0.1        0.1        0.0001     0.0001     0.0251872
 0.0001     0.0001     0.0001     0.0001     0.0001     0.0001
 0.0001     0.0001     0.0001     0.0001     0.0001     0.0001
 0.0001     0.0001     0.0001     0.0001     0.0001     0.05070726
 0.0001     0.0001     0.02656572 0.0001     0.0001     0.0001
 0.0001     0.0001     0.0001     0.00482563 0.0001     0.0001
 0.0001     0.0001     0.0001     0.0997303  0.0001     0.0001
 0.0001     0.0001     0.0001     0.0001     0.1        0.00010041
 0.0001     0.05320474 0.03352852 0.0001     0.0001     0.0001
 0.0001     0.02701935 0.0001     0.0001     0.0001     0.0001
 0.1        0.0001     0.0001     0.0001     0.1        0.0001
 0.0001     0.0001     0.0001     0.0001    ]",[[-6.343271  2.       -0.85     -4.256   ]]
