U in s1,U in s2,U in s3,U in s4,U in s5,Po  in s1,Po  in s2,Po  in s3,Po  in s4,Po  in s5,In  in s1,In  in s2,In  in s3,In  in s4,In  in s5,Re  in s1,Re  in s2,Re  in s3,Re  in s4,Re  in s5,group,decisions,goals
0.04329611576838599,0.04204182798598474,0.045038588017402945,0.0351248660355309,0.06557862108423368,0.12123048499169047,0.40925806075261806,0.14674804338070452,0.15265646018265833,0.08398749007463753,1.0,1.0,1.0,1.0,1.0,1.0000000000000007,0.9882000000000005,1.0000000000000007,1.0000000000000007,1.0000000000000007,12,"[0.00646931 0.00646931 0.01654706 0.01654706 0.013114   0.00257653
 0.0058344  0.01088851 0.00732423 0.00195735 0.00195735 0.00854659
 0.00195735 0.00195735 0.00195735 0.00195735 0.00646931 0.00195735
 0.00195735 0.00195735 0.0017466  0.00272669 0.00195735 0.00614681
 0.00100701 0.00115691 0.00574199 0.00195735 0.00180275 0.00195735
 0.00124805 0.00555668 0.00195735 0.00230357 0.00195735 0.00247961
 0.01247493 0.00189905 0.00128739 0.0008767  0.0004071  0.00195735
 0.00142701 0.00159508 0.00104027 0.00320859 0.00193338 0.00195735
 0.00179595 0.00082878 0.00068267 0.00087318 0.00065344 0.00131518
 0.00171716 0.00134791 0.00175435 0.00018187 0.00130858 0.00057714
 0.00509375 0.00195735 0.00320859 0.0006481  0.00155083 0.00067696
 0.00049039 0.00337831 0.00115318 0.00105667 0.00461196 0.00019749
 0.00381997 0.0016548  0.00019749 0.0001     0.00461196 0.00141802
 0.00022071 0.00491907 0.0006702  0.0003998  0.00033984 0.00101878
 0.00374159 0.00407019 0.01031776 0.00320859 0.00069212 0.00216759
 0.00360509 0.00114821 0.00345854 0.0001     0.00026244 0.00106248
 0.00079684 0.00368159 0.00184535 0.00177885]","[[-0.05        0.01644015 -0.7        -0.7       ]
 [-0.05        0.02965281 -0.7        -0.99      ]
 [-0.05        0.01663382 -0.7        -0.7       ]
 [-0.05        0.0429573  -0.7        -0.7       ]
 [-0.05        0.05544663 -0.7        -0.7       ]]"
0.0008457527997119508,0.0008021286551054173,0.0009079286189072404,0.0005812045716950326,0.0017347608882104931,0.09561947964885684,0.11016023573213213,0.10305730092473932,0.13146942097575218,0.055557057709223825,1.0,1.0,1.0,1.0,1.0,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,13,"[0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001
 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001
 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001
 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001
 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001
 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001
 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001
 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001
 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001
 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001]","[[ -0.01   0.    -0.7  -10.  ]
 [   nan    nan    nan    nan]
 [   nan    nan    nan    nan]
 [   nan    nan    nan    nan]
 [   nan    nan    nan    nan]]"
0.7118027283654049,0.6852109263507169,0.748289537622888,0.5352384286486721,1.1346694924897396,5.63434534320515,7.566975534841504,9.472249599405625,4.082894977219052,2.2758028227228664,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.05060000000000005,0.030000000000000075,0.03999999999999998,0.061100000000000126,0.07,14,"[0.09997869 0.09993647 0.1        0.09986904 0.09987448 0.1
 0.09997191 0.09992825 0.0998177  0.09993632 0.09973793 0.0997598
 0.09982348 0.0999397  0.09990229 0.09985512 0.09977208 0.09983465
 0.09981322 0.09978275 0.09973875 0.09954664 0.09974057 0.09979831
 0.0997155  0.09948285 0.02390337 0.09988713 0.09960569 0.03511855
 0.09968375 0.08354295 0.06127144 0.0006047  0.08062497 0.09490038
 0.05084849 0.00698062 0.09948011 0.00090125 0.08512002 0.07221862
 0.00637278 0.00032263 0.02928327 0.02144611 0.00024707 0.09953915
 0.00019898 0.04376826 0.01021793 0.00020751 0.00023884 0.09967486
 0.00037818 0.09271116 0.00050134 0.00023654 0.0003258  0.03962817
 0.00035427 0.00031748 0.01038605 0.00046787 0.05984396 0.00020952
 0.00033331 0.0210535  0.00031047 0.00026809 0.00024517 0.01047512
 0.01402817 0.06848683 0.05118629 0.00043555 0.03925931 0.03565726
 0.00028053 0.03779485 0.00036395 0.013466   0.00028996 0.00059143
 0.07520951 0.00032301 0.00029162 0.00015873 0.00020927 0.00051929
 0.00377089 0.00045063 0.02450891 0.00028789 0.04436557 0.08946613
 0.00013729 0.00058103 0.02059296 0.0002067 ]","[[-0.93233463  1.87       -0.502      -2.6688    ]
 [-2.20780005  8.91       -0.73       -0.8944    ]
 [-2.09509378  4.51       -0.742      -0.8832    ]
 [-2.72446357  2.75       -0.778      -1.0788    ]
 [-6.69032942  5.83       -0.502      -0.2556    ]]"
0.7246252096600461,0.6971676541033535,0.7622863779472044,0.5423079863566987,1.1592820775792725,5.700555286447423,7.656874712543263,9.504455261642361,4.094031168944397,2.27934587135064,0.6060606060606061,0.6060606060606061,0.6060606060606061,0.6060606060606061,0.6060606060606061,0.050500000000000045,0.030000000000000075,0.03999999999999998,0.060900000000000135,0.06980000000000001,15,"[0.09999348 0.09997812 0.09996354 0.0999392  0.09986422 0.09993954
 0.09997234 0.09989008 0.09988909 0.09992232 0.09994301 0.09984451
 0.09999283 0.09984094 0.09976119 0.09974667 0.09964461 0.09969879
 0.09955173 0.09948493 0.09974728 0.09957878 0.09971336 0.09973588
 0.09966558 0.09961614 0.09969218 0.0999416  0.08590347 0.09960866
 0.0733484  0.09935237 0.09945948 0.0005228  0.04526356 0.07253766
 0.04444351 0.07191235 0.09293394 0.00829459 0.05177288 0.06851485
 0.05655432 0.00033279 0.00033219 0.00027106 0.07227825 0.00013048
 0.01124898 0.00022404 0.05473255 0.00029498 0.00035896 0.09158273
 0.06498228 0.00060844 0.00054785 0.03214673 0.00040375 0.09966626
 0.00028341 0.00024288 0.01737853 0.00033069 0.00043547 0.00058497
 0.02758573 0.00053854 0.00032412 0.00036276 0.0003673  0.00387892
 0.00024502 0.03285554 0.00018882 0.06904647 0.01364291 0.00025375
 0.00048593 0.00020594 0.00020526 0.05586312 0.00044798 0.00055594
 0.0259179  0.04624685 0.05769595 0.02532669 0.06320879 0.00057643
 0.07547549 0.0005363  0.00036541 0.00029693 0.00016663 0.00034244
 0.00020426 0.03062556 0.00016072 0.00017451]","[[-22.  15.  -5.  -0.]
 [-22.  15.  -5.  -0.]
 [-22.  15.  -5.  -0.]
 [-22.  15.  -5.  -0.]
 [-22.  15.  -5.  -0.]]"
0.8062431522666331,0.7679337366433905,0.8603222155950525,0.5685045654605696,1.5407204357463102,5.70792949233438,7.761214394060572,9.805457195156475,4.101724403031011,2.2822823974381605,0.5858585858585859,0.5858585858585859,0.5858585858585859,0.5858585858585859,0.5858585858585859,0.050700000000000044,0.030000000000000075,0.03999999999999998,0.06130000000000013,0.0699,16,"[0.1        0.1        0.1        0.1        0.1        0.1
 0.1        0.1        0.1        0.1        0.1        0.1
 0.1        0.1        0.1        0.1        0.1        0.1
 0.1        0.1        0.1        0.1        0.1        0.1
 0.1        0.1        0.1        0.1        0.1        0.1
 0.06019104 0.1        0.1        0.07808781 0.1        0.01718357
 0.1        0.1        0.1        0.1        0.05264868 0.1
 0.06679045 0.1        0.1        0.1        0.04969083 0.1
 0.1        0.08311389 0.00019756 0.08378271 0.1        0.1
 0.1        0.08662865 0.1        0.1        0.07954012 0.00019756
 0.1        0.1        0.1        0.00019756 0.05921278 0.08441129
 0.00019756 0.1        0.07262895 0.1        0.07745736 0.01191811
 0.00019756 0.1        0.1        0.1        0.1        0.00019756
 0.05328839 0.1        0.05849293 0.1        0.1        0.00019756
 0.08330816 0.00019756 0.1        0.07428541 0.06688501 0.1
 0.1        0.08181348 0.00019756 0.0123269  0.01705459 0.1
 0.08136727 0.06634112 0.1        0.1       ]","[[-0.30616167  4.51       -0.646      -1.3792    ]
 [-1.00344653  5.39       -0.934      -0.8368    ]
 [-3.24873643  8.25       -0.718      -3.0656    ]
 [-2.2643408   6.71       -0.646      -0.138     ]
 [-1.51604675 10.01       -0.586      -1.9412    ]]"
0.8135771515304481,0.7745955926900534,0.8685892911643679,0.5716629296248378,1.5582191194726884,5.749730441112921,7.799635995361329,9.823919545640216,4.105274145635923,2.283026246023395,0.6767676767676768,0.6767676767676768,0.6767676767676768,0.6767676767676768,0.6767676767676768,0.050500000000000045,0.030000000000000075,0.03999999999999998,0.06120000000000012,0.0699,17,"[0.0998569  0.09993737 0.09990348 0.09998356 0.09990954 0.0998123
 0.09979684 0.09983102 0.09961258 0.09982531 0.09988689 0.09968648
 0.09940852 0.09983496 0.09976843 0.09996753 0.09991666 0.09979799
 0.09970927 0.09966775 0.09963047 0.09991154 0.09322371 0.09954039
 0.09933226 0.09940559 0.0992125  0.09990208 0.09934563 0.09985556
 0.09987459 0.09987211 0.09992255 0.09980019 0.09961637 0.09937353
 0.09958642 0.09951502 0.09977058 0.0994699  0.09991289 0.09970417
 0.03610018 0.05756495 0.09967232 0.09447365 0.09944313 0.00720727
 0.09979234 0.09967178 0.0994646  0.06798636 0.05699523 0.04573312
 0.07622349 0.09886438 0.0462883  0.09902668 0.06075275 0.07210761
 0.07052069 0.08456459 0.0997758  0.09975897 0.09934765 0.08606841
 0.09939107 0.0996369  0.09896836 0.01688039 0.03549707 0.00154684
 0.03833808 0.0999375  0.072738   0.01284253 0.09956542 0.08434538
 0.00053672 0.09905591 0.09982418 0.0081901  0.0989287  0.05654467
 0.09946835 0.00157927 0.0343667  0.03746624 0.09991124 0.04674194
 0.08366049 0.08824283 0.08948008 0.06830314 0.0748112  0.08546382
 0.09883747 0.09990664 0.00111319 0.05033789]","[[-0.44957425  3.96511628 -0.95116279 -0.55906977]
 [-0.82314334  6.77906977 -0.5744186  -0.8772093 ]
 [-4.62310774  1.15116279 -0.65813953 -2.52      ]
 [-0.97490454  1.40697674 -0.99302326 -0.79209302]
 [-2.3563663   6.26744186 -0.65813953 -1.38465116]]"
0.0008842475990288833,0.0008386741925862528,0.0009491821817247262,0.0006076303044167573,0.001811714885952168,0.09530069125660072,0.1113444221438388,0.1033072731798019,0.13212075632667986,0.055435952166060794,1.0,1.0,1.0,1.0,1.0,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,18,"[0.0001     0.0001038  0.00010127 0.0001     0.00011564 0.00010057
 0.00011028 0.00010502 0.0001     0.0001     0.00011229 0.00010332
 0.00010934 0.00010069 0.00010881 0.00011221 0.00010084 0.00011016
 0.00011123 0.00011257 0.0001     0.0001     0.00010444 0.00010138
 0.00010235 0.0001     0.00010252 0.0001     0.00010588 0.0001
 0.0001     0.00010478 0.00011859 0.00011372 0.0001     0.0001
 0.00010467 0.000102   0.0001     0.0001045  0.0001     0.0001
 0.0001     0.00011313 0.00011758 0.0001     0.00010443 0.0001
 0.0001     0.0001     0.0001     0.0001054  0.0001     0.00011099
 0.00010325 0.0001     0.00011954 0.00011262 0.00010555 0.0001
 0.0001037  0.0001     0.0001     0.00010131 0.00010412 0.00011269
 0.0001     0.0001     0.00010464 0.00010957 0.0001     0.00010089
 0.0001054  0.0001     0.00010191 0.0001     0.0001     0.0001
 0.00010729 0.0001     0.00010598 0.0001     0.0001     0.0001
 0.00011238 0.00011401 0.00010097 0.00010819 0.00011287 0.00010717
 0.0001     0.00010659 0.0001     0.00010952 0.00011536 0.0001
 0.00011107 0.0001     0.0001     0.00010356]","[[ -0.7   0.  -10.   -0.5]
 [ -0.7   0.  -10.   -0.2]
 [ -0.7   0.  -10.   -0.5]
 [ -0.7   0.  -10.   -0.3]
 [ -0.7   0.  -10.   -0.5]]"
0.38926667107471336,0.3731173809290399,0.41169117987675136,0.285120258082526,0.6660953276566696,5.4361155240664925,7.376526380888404,9.278460211084212,3.887019813653367,2.0857667720164805,0.6464646464646465,0.6464646464646465,0.6464646464646465,0.6464646464646465,0.6464646464646465,0.10960000000000007,0.06000000000000015,0.06940000000000002,0.1299999999999999,0.1498000000000001,19,"[0.05200869 0.05200869 0.05200869 0.05198958 0.05200869 0.05200869
 0.05200869 0.05200869 0.05200869 0.05200869 0.05200869 0.05200869
 0.05200869 0.05200869 0.05200869 0.05200869 0.05200869 0.05200869
 0.05200869 0.05200869 0.05200869 0.05200869 0.05200869 0.05200869
 0.0350831  0.05200869 0.05200869 0.05200869 0.0452256  0.05200869
 0.0001952  0.01772234 0.05200869 0.05200869 0.04464411 0.02196201
 0.03889039 0.05200869 0.0001952  0.03783322 0.0001952  0.05200869
 0.04986534 0.04884349 0.05200869 0.03886725 0.02685112 0.04572611
 0.0001952  0.02396382 0.01271178 0.02682627 0.00016736 0.05061464
 0.00071927 0.05200869 0.05054253 0.0001952  0.0001952  0.03784366
 0.01672922 0.00196987 0.04466963 0.02376055 0.01121391 0.00975707
 0.0001     0.0001952  0.02616865 0.0001952  0.02854416 0.00013598
 0.00013759 0.05200869 0.01992321 0.03974908 0.04671611 0.0001952
 0.02205134 0.0001952  0.00935373 0.03201514 0.0001     0.00048079
 0.006275   0.04504272 0.03800609 0.0001     0.0001952  0.0001
 0.0001952  0.04218987 0.0001952  0.04194374 0.00219269 0.0001952
 0.01387175 0.0001952  0.0015655  0.0001    ]","[[-0.8457528   0.09807086 -1.         -1.        ]
 [-0.80212866  0.11071563 -1.         -1.        ]
 [-0.90792862  0.1024552  -1.         -1.        ]
 [-0.58119772  0.13390195 -1.         -1.        ]
 [-1.73476089  0.05563644 -1.         -1.        ]]"
0.06414973376366737,0.06140347596895813,0.06796933228383212,0.04652812456699033,0.11160734509877329,0.14788191589231506,7.137285923167546,8.828701040182505,0.1724628009445713,0.08546992267131197,1.0,1.0,1.0,1.0,1.0,1.0000000000000007,0.3172,0.4963,1.0000000000000007,1.0000000000000007,20,"[0.00881824 0.00881824 0.0082801  0.00711755 0.00881824 0.00881824
 0.00755695 0.00834784 0.00881824 0.00901325 0.00881824 0.0059887
 0.00887143 0.00892768 0.00761723 0.00881824 0.00881824 0.00901325
 0.00269248 0.00881824 0.00882507 0.00888799 0.00875326 0.00901325
 0.00891579 0.00872117 0.00374144 0.00886452 0.00896826 0.00881824
 0.00857175 0.00881824 0.00898343 0.00565718 0.00872117 0.00590791
 0.00602053 0.00867343 0.00777491 0.00529206 0.00803449 0.00139784
 0.00492213 0.00803941 0.00399733 0.00547798 0.00428276 0.00506736
 0.00881824 0.00205196 0.00382095 0.00015981 0.00122491 0.0059083
 0.00544181 0.00240711 0.00266752 0.00062951 0.00191127 0.0016588
 0.00887631 0.00431874 0.00451585 0.001246   0.00232144 0.00114822
 0.00046695 0.00586095 0.00374054 0.00237481 0.0012815  0.00174213
 0.00160714 0.00881824 0.00822155 0.00453776 0.00399334 0.00820952
 0.00275898 0.00343079 0.00129375 0.00016223 0.00163323 0.00321562
 0.00021191 0.00376225 0.00019996 0.00290229 0.00160606 0.0001
 0.0001     0.00221185 0.00019756 0.00371268 0.0003244  0.0035543
 0.00205157 0.0001     0.00019756 0.0047313 ]","[[-0.15  3.   -0.7  -0.8 ]
 [-0.25  5.   -0.7  -0.6 ]
 [-0.25  3.   -0.7  -0.8 ]
 [-0.15  5.   -0.7  -0.7 ]
 [-0.75  2.   -0.7  -0.7 ]]"
0.669740424187118,0.64452159552698,0.7044303578400544,0.5034343784672174,1.0750999520090656,5.658486535069392,7.534247568365107,9.467959147671483,4.0789451756969255,2.2669702862831507,0.6161616161616161,0.6161616161616161,0.6161616161616161,0.6161616161616161,0.6161616161616161,0.05110000000000005,0.030000000000000075,0.03999999999999998,0.061300000000000125,0.0699,21,"[0.09978509 0.09936254 0.09989556 0.09958038 0.09999544 0.0994281
 0.09993651 0.03253298 0.09950823 0.09946486 0.09952825 0.09933303
 0.09990383 0.09935998 0.09990999 0.09976767 0.09932467 0.09957138
 0.02011333 0.09932803 0.09681271 0.09999966 0.09992774 0.0005205
 0.0992905  0.09963244 0.09930169 0.09954285 0.09933626 0.09995681
 0.01957394 0.01192509 0.09930489 0.00082142 0.000919   0.09916038
 0.09907733 0.02414574 0.00054391 0.00083015 0.08373039 0.09968679
 0.00102413 0.07446805 0.09974387 0.00032237 0.00085191 0.09995964
 0.07455647 0.00057249 0.0003284  0.00017201 0.00079604 0.00057008
 0.00048655 0.02434196 0.09987935 0.01557612 0.0006632  0.00048784
 0.09816693 0.00025413 0.00029551 0.09991443 0.04186584 0.01991076
 0.07615023 0.00040958 0.0003801  0.00036752 0.07220984 0.00070222
 0.00097386 0.00034997 0.00049376 0.01889803 0.00072634 0.02757154
 0.00054894 0.09973313 0.00033774 0.00035513 0.0001431  0.00073329
 0.00659513 0.00058188 0.00065085 0.00019947 0.00021122 0.0002789
 0.00081319 0.00084258 0.0007361  0.00029517 0.00041717 0.00045125
 0.01927166 0.04691632 0.00075723 0.00080932]","[[-0.93937494  2.94186047 -0.8255814  -2.86604651]
 [-0.39735425  2.94186047 -0.61627907 -0.56465116]
 [-3.76946096 10.10465116 -0.86744186 -1.5972093 ]
 [-0.47988521  1.15116279 -0.63023256 -0.47302326]
 [-8.17242046  0.89534884 -0.99302326 -0.24511628]]"
0.0008772832256785845,0.0008318713357663731,0.0009420244281444201,0.00060211155497176,0.0018040343410807094,0.09529678148297259,0.1098045781531214,0.10350378085496205,0.1320050215570935,0.055675747337074,1.0,1.0,1.0,1.0,1.0,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,22,"[0.0001     0.0001086  0.0001     0.00010396 0.00010961 0.00010513
 0.00010539 0.0001     0.00010242 0.0001     0.00010961 0.00010132
 0.0001     0.0001     0.0001     0.0001     0.0001     0.0001
 0.00010064 0.00011838 0.0001     0.00010474 0.0001     0.0001
 0.00010936 0.00010688 0.00010013 0.00011144 0.00010254 0.00011713
 0.00011008 0.0001     0.0001     0.0001     0.0001     0.0001
 0.00010237 0.0001185  0.00010295 0.0001     0.0001     0.00011539
 0.00010645 0.0001     0.00011954 0.0001     0.0001     0.0001041
 0.00010701 0.0001089  0.00010472 0.0001007  0.0001     0.00010114
 0.00010545 0.00010602 0.00011404 0.0001     0.00010555 0.00010444
 0.0001     0.00010623 0.0001     0.0001     0.00010824 0.0001
 0.0001     0.00010653 0.0001     0.0001     0.00010682 0.00010356
 0.0001     0.00011213 0.0001     0.0001     0.0001     0.00010474
 0.00011721 0.0001     0.0001     0.0001     0.00010326 0.00010929
 0.00011057 0.00010842 0.0001     0.00011114 0.0001     0.000102
 0.00011954 0.0001     0.0001     0.00010855 0.00010645 0.0001103
 0.00010278 0.00010289 0.00010611 0.00010171]","[[-0.50113221  7.80232558 -0.72790698 -1.94325581]
 [-0.71109358 10.36046512 -0.78372093 -0.43069767]
 [-0.59877293  9.84883721 -0.4627907  -4.71162791]
 [-0.66226075  0.89534884 -0.60232558 -1.52139535]
 [-4.56245581  7.54651163 -0.67209302 -1.79488372]]"
0.7517414411340584,0.7210440683778212,0.7941968854283739,0.5520232850234906,1.2635368922820964,5.707669193233297,7.68622900749326,9.637235968920352,4.092047225984648,2.277323642094251,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.05120000000000006,0.030000000000000075,0.03999999999999998,0.06080000000000014,0.0698,23,"[0.09989036 0.1        0.09989036 0.09989036 0.1        0.09989036
 0.09989036 0.09989036 0.09989036 0.09989036 0.1        0.1
 0.09989036 0.09989036 0.1        0.1        0.1        0.1
 0.1        0.09989036 0.09989036 0.1        0.1        0.09989036
 0.09989036 0.09989036 0.07802529 0.09989036 0.09989036 0.09989036
 0.08863633 0.08072538 0.09989036 0.09989036 0.08530192 0.0001
 0.09989036 0.0211136  0.09990879 0.1        0.1        0.08124768
 0.03336682 0.00020964 0.03445321 0.0001     0.04017356 0.06838749
 0.08593158 0.00020964 0.01231176 0.0683441  0.0628613  0.02499096
 0.0001     0.01260831 0.04438679 0.0001     0.1        0.02423539
 0.1        0.0001     0.0281912  0.03345303 0.00020964 0.01318888
 0.03872533 0.04651776 0.08282738 0.04592056 0.00020964 0.0001
 0.07030077 0.0001     0.0001     0.01120926 0.0001     0.0001
 0.03991693 0.02613361 0.02016936 0.08830725 0.03870879 0.00020964
 0.04400444 0.00020964 0.0510848  0.0001     0.00020964 0.0001
 0.0001     0.08705322 0.00020964 0.03079301 0.04099437 0.0001
 0.02836449 0.0001     0.0001     0.0001    ]","[[-0.57924815  0.01644015 -1.         -1.        ]
 [-1.01362793  0.02965281 -1.         -1.        ]
 [-1.05876604  0.01663382 -1.         -1.        ]
 [-0.58515346  0.0429573  -1.         -1.        ]
 [-1.73476089  0.05544663 -1.         -1.        ]]"
