Utility,Pollution,Inertia,Reliability,group
0.8153570734089791,5.745476193272461,0.6161616161616161,0.05090000000000005,0
0.776435810629127,7.809249273253108,0.6161616161616161,0.030000000000000075,0
0.8701958290926587,9.826307872383786,0.6161616161616161,0.03999999999999998,0
0.5730893097506827,4.103501888800114,0.6161616161616161,0.06120000000000012,0
1.5494662035696278,2.281880556232,0.6161616161616161,0.0698,0
0.6797448315870207,5.67420457423247,0.7070707070707071,0.05040000000000004,1
0.6562507434618899,7.578489248306065,0.7070707070707071,0.030000000000000075,1
0.7117397508009248,9.329901230215452,0.7070707070707071,0.03999999999999998,1
0.5208565697154627,4.080540614490924,0.7070707070707071,0.06090000000000014,1
1.035216488194184,2.2680394144768283,0.7070707070707071,0.0699,1
0.022158839085941597,0.11040702060568355,1.0,1.0000000000000007,2
0.02122698371896207,0.14505462623912022,1.0,1.0000000000000007,2
0.023453886157017427,0.13033867809557823,1.0,1.0000000000000007,2
0.016159965448042688,0.14303747064945804,1.0,1.0000000000000007,2
0.03826848044792209,0.0650901089086602,1.0,1.0000000000000007,2
0.8439166728345828,5.75566233673784,0.9292929292929293,0.050700000000000044,3
0.8006105897275607,7.841282404595692,0.9292929292929293,0.030000000000000075,3
0.9055757032197863,9.930313015365112,0.9292929292929293,0.03999999999999998,3
0.5807560045231139,4.10789329840276,0.9292929292929293,0.061200000000000136,3
1.7192064776407068,2.283800060318395,0.9292929292929293,0.0699,3
0.7384558849981442,5.689663218645709,0.6060606060606061,0.050600000000000034,4
0.7088096839049454,7.689631229445386,0.6060606060606061,0.030000000000000075,4
0.7794374980690539,9.606157184866913,0.6060606060606061,0.03999999999999998,4
0.5451757975053634,4.082312301916854,0.6060606060606061,0.06080000000000014,4
1.2333754680531124,2.269652502824995,0.6060606060606061,0.06990000000000002,4
0.8118785375880755,5.747471865099179,0.6868686868686869,0.050600000000000034,5
0.773437076730035,7.798553809531984,0.6868686868686869,0.030000000000000075,5
0.8660033555606858,9.80045606915567,0.6868686868686869,0.03999999999999998,5
0.5721876372722127,4.105918548634782,0.6868686868686869,0.06060000000000014,5
1.5324419966948346,2.283490641211795,0.6868686868686869,0.06980000000000001,5
0.0008869006182680133,0.0959431865226399,1.0,1.0000000000000007,6
0.0008410668141478449,0.10923800838709176,1.0,1.0000000000000007,6
0.0009522430066325386,0.10484768709977747,1.0,1.0000000000000007,6
0.0006091242364438249,0.13186602478368675,1.0,1.0000000000000007,6
0.0018226899355083639,0.05563826695015816,1.0,1.0000000000000007,6
0.07454547335666607,0.16064985697347986,1.0,1.0000000000000007,7
0.0716480706000531,7.1408522514686,1.0,0.2523000000000002,7
0.07853675335166103,9.02849386790729,1.0,0.3722000000000001,7
0.05549426827634156,0.18197891470754013,1.0,1.0000000000000007,7
0.12179051806713702,0.09145316950960147,1.0,1.0000000000000007,7
0.7342955446987199,5.685073282126666,0.5353535353535354,0.050600000000000034,8
0.705398105475506,7.666681381203059,0.5353535353535354,0.030000000000000075,8
0.7741009987586196,9.550236099425593,0.5353535353535354,0.03999999999999998,8
0.5445238906914894,4.08310982515968,0.5353535353535354,0.061200000000000115,8
1.202742102215329,2.273526450116709,0.5353535353535354,0.06990000000000002,8
0.7404774136159519,5.694954287145863,0.5353535353535354,0.05110000000000004,9
0.710365409805653,7.628311770273973,0.5353535353535354,0.030000000000000075,9
0.7822123511249788,9.582075218033983,0.5353535353535354,0.03999999999999998,9
0.5452712103051811,4.097606907754768,0.5353535353535354,0.061400000000000135,9
1.2522460163960087,2.279565614163571,0.5353535353535354,0.0699,9
0.7762525267020274,5.698384304709092,0.48484848484848486,0.05060000000000005,10
0.7419444872613724,7.722688841247008,0.48484848484848486,0.030000000000000075,10
0.8242233270499009,9.705625991945746,0.48484848484848486,0.03999999999999998,10
0.5585964000207491,4.08845943962969,0.48484848484848486,0.061000000000000144,10
1.3934370306117667,2.276964364366901,0.48484848484848486,0.0699,10
0.000917185486062494,0.09528294285687348,1.0,1.0000000000000007,11
0.0008699504870779664,0.1100903611181497,1.0,1.0000000000000007,11
0.000984531947860035,0.10260235123724643,1.0,1.0000000000000007,11
0.0006309902492723078,0.13159720457535137,1.0,1.0000000000000007,11
0.001881896375191083,0.05544891883264425,1.0,1.0000000000000007,11
0.04329611576838599,0.12123048499169047,1.0,1.0000000000000007,12
0.04204182798598474,0.40925806075261806,1.0,0.9882000000000005,12
0.045038588017402945,0.14674804338070452,1.0,1.0000000000000007,12
0.0351248660355309,0.15265646018265833,1.0,1.0000000000000007,12
0.06557862108423368,0.08398749007463753,1.0,1.0000000000000007,12
0.0008457527997119508,0.09561947964885684,1.0,1.0000000000000007,13
0.0008021286551054173,0.11016023573213213,1.0,1.0000000000000007,13
0.0009079286189072404,0.10305730092473932,1.0,1.0000000000000007,13
0.0005812045716950326,0.13146942097575218,1.0,1.0000000000000007,13
0.0017347608882104931,0.055557057709223825,1.0,1.0000000000000007,13
0.7118027283654049,5.63434534320515,0.5555555555555556,0.05060000000000005,14
0.6852109263507169,7.566975534841504,0.5555555555555556,0.030000000000000075,14
0.748289537622888,9.472249599405625,0.5555555555555556,0.03999999999999998,14
0.5352384286486721,4.082894977219052,0.5555555555555556,0.061100000000000126,14
1.1346694924897396,2.2758028227228664,0.5555555555555556,0.07,14
0.7246252096600461,5.700555286447423,0.6060606060606061,0.050500000000000045,15
0.6971676541033535,7.656874712543263,0.6060606060606061,0.030000000000000075,15
0.7622863779472044,9.504455261642361,0.6060606060606061,0.03999999999999998,15
0.5423079863566987,4.094031168944397,0.6060606060606061,0.060900000000000135,15
1.1592820775792725,2.27934587135064,0.6060606060606061,0.06980000000000001,15
0.8062431522666331,5.70792949233438,0.5858585858585859,0.050700000000000044,16
0.7679337366433905,7.761214394060572,0.5858585858585859,0.030000000000000075,16
0.8603222155950525,9.805457195156475,0.5858585858585859,0.03999999999999998,16
0.5685045654605696,4.101724403031011,0.5858585858585859,0.06130000000000013,16
1.5407204357463102,2.2822823974381605,0.5858585858585859,0.0699,16
0.8135771515304481,5.749730441112921,0.6767676767676768,0.050500000000000045,17
0.7745955926900534,7.799635995361329,0.6767676767676768,0.030000000000000075,17
0.8685892911643679,9.823919545640216,0.6767676767676768,0.03999999999999998,17
0.5716629296248378,4.105274145635923,0.6767676767676768,0.06120000000000012,17
1.5582191194726884,2.283026246023395,0.6767676767676768,0.0699,17
0.0008842475990288833,0.09530069125660072,1.0,1.0000000000000007,18
0.0008386741925862528,0.1113444221438388,1.0,1.0000000000000007,18
0.0009491821817247262,0.1033072731798019,1.0,1.0000000000000007,18
0.0006076303044167573,0.13212075632667986,1.0,1.0000000000000007,18
0.001811714885952168,0.055435952166060794,1.0,1.0000000000000007,18
0.38926667107471336,5.4361155240664925,0.6464646464646465,0.10960000000000007,19
0.3731173809290399,7.376526380888404,0.6464646464646465,0.06000000000000015,19
0.41169117987675136,9.278460211084212,0.6464646464646465,0.06940000000000002,19
0.285120258082526,3.887019813653367,0.6464646464646465,0.1299999999999999,19
0.6660953276566696,2.0857667720164805,0.6464646464646465,0.1498000000000001,19
0.06414973376366737,0.14788191589231506,1.0,1.0000000000000007,20
0.06140347596895813,7.137285923167546,1.0,0.3172,20
0.06796933228383212,8.828701040182505,1.0,0.4963,20
0.04652812456699033,0.1724628009445713,1.0,1.0000000000000007,20
0.11160734509877329,0.08546992267131197,1.0,1.0000000000000007,20
0.669740424187118,5.658486535069392,0.6161616161616161,0.05110000000000005,21
0.64452159552698,7.534247568365107,0.6161616161616161,0.030000000000000075,21
0.7044303578400544,9.467959147671483,0.6161616161616161,0.03999999999999998,21
0.5034343784672174,4.0789451756969255,0.6161616161616161,0.061300000000000125,21
1.0750999520090656,2.2669702862831507,0.6161616161616161,0.0699,21
0.0008772832256785845,0.09529678148297259,1.0,1.0000000000000007,22
0.0008318713357663731,0.1098045781531214,1.0,1.0000000000000007,22
0.0009420244281444201,0.10350378085496205,1.0,1.0000000000000007,22
0.00060211155497176,0.1320050215570935,1.0,1.0000000000000007,22
0.0018040343410807094,0.055675747337074,1.0,1.0000000000000007,22
0.7517414411340584,5.707669193233297,0.5555555555555556,0.05120000000000006,23
0.7210440683778212,7.68622900749326,0.5555555555555556,0.030000000000000075,23
0.7941968854283739,9.637235968920352,0.5555555555555556,0.03999999999999998,23
0.5520232850234906,4.092047225984648,0.5555555555555556,0.06080000000000014,23
1.2635368922820964,2.277323642094251,0.5555555555555556,0.0698,23
0.8321846657075044,5.751629250169802,0.8383838383838383,0.050900000000000056,24
0.7900384191834835,7.832785454087735,0.8383838383838383,0.030000000000000075,24
0.8921032850073283,9.905771234099474,0.8383838383838383,0.03999999999999998,24
0.575152296395661,4.106337035764683,0.8383838383838383,0.06100000000000013,24
1.6759621401602975,2.2832606786103042,0.8383838383838383,0.0699,24
0.7001165189089917,5.682513602456086,0.7171717171717171,0.05060000000000004,25
0.6748227016140977,7.613863552457121,0.7171717171717171,0.030000000000000075,25
0.7347013080742885,9.400489460947746,0.7171717171717171,0.03999999999999998,25
0.5307138972369847,4.084578493594277,0.7171717171717171,0.06060000000000015,25
1.0932362254978538,2.2757957858310904,0.7171717171717171,0.0698,25
0.7355300582883658,5.667170597943655,0.5454545454545454,0.05040000000000004,26
0.7059688443823682,7.676129803565192,0.5454545454545454,0.030000000000000075,26
0.7764117536606169,9.615171542506046,0.5454545454545454,0.03999999999999998,26
0.5430958444749274,4.067173670950972,0.5454545454545454,0.06140000000000012,26
1.2287760233056002,2.271002962678019,0.5454545454545454,0.07,26
0.0008639980920828036,0.09528008836256058,1.0,1.0000000000000007,27
0.0008192833951322464,0.11109968914457728,1.0,1.0000000000000007,27
0.0009277518932776894,0.1039088244962982,1.0,1.0000000000000007,27
0.0005931188659428222,0.13180693411760672,1.0,1.0000000000000007,27
0.0017769294583272934,0.05562812502521892,1.0,1.0000000000000007,27
0.7877860451305753,5.731271291283116,0.5757575757575758,0.05140000000000005,28
0.7520178605119416,7.763922623183305,0.5757575757575758,0.030000000000000075,28
0.8378737982966816,9.758659593542419,0.5757575757575758,0.03999999999999998,28
0.5618998453119617,4.100518476172682,0.5757575757575758,0.061500000000000124,28
1.4360344361807953,2.279347045574384,0.5757575757575758,0.06990000000000002,28
0.07230422461894713,0.15375483500711917,1.0,1.0000000000000007,29
0.06883094544777778,7.170642456224405,1.0,0.2929000000000001,29
0.07721716509379004,9.059976829155628,1.0,0.4203000000000002,29
0.05085876587032453,0.17592618685253122,1.0,1.0000000000000007,29
0.13972677423505078,0.08800478994818332,1.0,1.0000000000000007,29
0.8086330942303298,5.732520453956842,0.5757575757575758,0.050500000000000045,30
0.7706165980019225,7.7706702181295695,0.5757575757575758,0.030000000000000075,30
0.862082485022165,9.801793218839107,0.5757575757575758,0.03999999999999998,30
0.5709333909122404,4.1039128873736015,0.5757575757575758,0.06090000000000014,30
1.513298836472698,2.2817865354097995,0.5757575757575758,0.0698,30
0.7463229878146478,5.694325766071627,0.46464646464646464,0.050700000000000044,31
0.7152029024573556,7.7183246947476265,0.46464646464646464,0.030000000000000075,31
0.7895904287375833,9.684064958281793,0.46464646464646464,0.03999999999999998,31
0.5461498324904378,4.073983445408696,0.46464646464646464,0.06130000000000013,31
1.2855901033398711,2.2653619198470323,0.46464646464646464,0.0699,31
0.0008591453481191432,0.09529095924417025,1.0,1.0000000000000007,32
0.0008149092597670915,0.11037059676828803,1.0,1.0000000000000007,32
0.0009221923712037126,0.1034544653348854,1.0,1.0000000000000007,32
0.0005908675223280349,0.13201185224993195,1.0,1.0000000000000007,32
0.0017605912001871357,0.055557464790312615,1.0,1.0000000000000007,32
0.07625285869207829,0.16758958682130398,1.0,1.0000000000000007,33
0.07358501038357144,7.140867479654168,1.0,0.23250000000000015,33
0.07991242800194982,8.637035400979062,1.0,0.4412000000000003,33
0.05848211928059919,0.1888670788938915,1.0,1.0000000000000007,33
0.1187586742933719,0.09893356358553372,1.0,1.0000000000000007,33
0.0008745238841480691,0.09514906927550283,1.0,1.0000000000000007,34
0.0008291517902805239,0.11036840278841113,1.0,1.0000000000000007,34
0.0009391326272365086,0.10310929216101859,1.0,1.0000000000000007,34
0.000598799512094494,0.13196863138690967,1.0,1.0000000000000007,34
0.001793856292149954,0.05555645223192308,1.0,1.0000000000000007,34
0.787134753190654,5.713010996470696,0.5858585858585859,0.05060000000000004,35
0.7517155158624274,7.7597994474475644,0.5858585858585859,0.030000000000000075,35
0.836730134466625,9.764295721357,0.5858585858585859,0.03999999999999998,35
0.5632896739663206,4.099236366541842,0.5858585858585859,0.06090000000000013,35
1.4289706450755808,2.2815233309496055,0.5858585858585859,0.06940000000000002,35
0.18840540245633094,5.259312002391201,0.9797979797979798,0.3126999999999999,36
0.18120492210054676,7.167581811051796,0.9797979797979798,0.10950000000000008,36
0.19828818230698883,9.071840873906291,0.9797979797979798,0.1299999999999999,36
0.1407347885810305,0.325968093682767,0.9797979797979798,0.9959000000000007,36
0.3023433465116828,0.17918998692141516,0.9797979797979798,1.0000000000000007,36
0.8119976365906225,5.725609330648779,0.7272727272727273,0.05070000000000006,37
0.7728521399700341,7.786909742829001,0.7272727272727273,0.030000000000000075,37
0.86732659255404,9.824305821956774,0.7272727272727273,0.03999999999999998,37
0.569941136126125,4.103283265342024,0.7272727272727273,0.061500000000000124,37
1.5664875251330803,2.2826267207684836,0.7272727272727273,0.0699,37
0.22512675974721316,5.331148126266852,0.7878787878787878,0.25010000000000016,38
0.21460349823547495,7.268578389037871,0.7878787878787878,0.10260000000000007,38
0.23991541953780504,9.19175893307294,0.7878787878787878,0.12350000000000018,38
0.15920714119513008,3.8023440080404107,0.7878787878787878,0.3625000000000001,38
0.42047759366516385,0.23048711606664418,0.7878787878787878,1.0000000000000007,38
0.08453136664638246,0.16957486083454684,1.0,1.0000000000000007,39
0.08101773201459345,7.145730023772466,1.0,0.23260000000000003,39
0.08939138233143354,9.050080738572941,1.0,0.3118999999999999,39
0.06169601442660522,0.18952630170438062,1.0,1.0000000000000007,39
0.14299505117836267,0.09845212657696523,1.0,1.0000000000000007,39
0.7807844956640788,5.705015904130539,0.5959595959595959,0.05160000000000005,40
0.7461850234731461,7.743143084923619,0.5959595959595959,0.030000000000000075,40
0.8290972583815982,9.738361253357969,0.5959595959595959,0.03999999999999998,40
0.5608647119498618,4.092186816207986,0.5959595959595959,0.06080000000000014,40
1.3943096265948558,2.278631748969884,0.5959595959595959,0.06960000000000002,40
0.1742185271526264,0.4597708744870124,1.0,0.9760000000000006,41
0.16691003427172682,7.210010270829652,1.0,0.11660000000000022,41
0.18443297078474258,9.132388007835253,1.0,0.14310000000000006,41
0.12778472006608282,0.2631325038346568,1.0,1.0000000000000007,41
0.30509352648910226,0.15395678320789746,1.0,1.0000000000000007,41
0.7840130147508375,5.715452120939603,0.5656565656565656,0.05080000000000004,42
0.7481575824735658,7.685425447062682,0.5656565656565656,0.030000000000000075,42
0.8344697513807097,9.697006934952082,0.5656565656565656,0.03999999999999998,42
0.5595913797455462,4.1011128709619795,0.5656565656565656,0.06140000000000013,42
1.4596833941368599,2.280755331844366,0.5656565656565656,0.07,42
0.1895446043581724,1.456440083330392,0.7878787878787878,0.8640000000000004,43
0.18279706037389085,7.206927029144708,0.7878787878787878,0.09389999999999997,43
0.19888377824876582,9.111902510896071,0.7878787878787878,0.11070000000000012,43
0.14559461955502462,0.2842973002641765,0.7878787878787878,1.0000000000000007,43
0.30322031742422734,0.18937707550390734,0.7878787878787878,1.0000000000000007,43
0.7706337421702643,5.710439315794575,0.5252525252525253,0.051100000000000055,44
0.7369203140605798,7.740084422797624,0.5252525252525253,0.030000000000000075,44
0.8177302524087952,9.70881083995248,0.5252525252525253,0.03989999999999998,44
0.5562483700900375,4.08655818309698,0.5252525252525253,0.061200000000000115,44
1.3735293735484513,2.273922621560275,0.5252525252525253,0.07,44
0.4335068876391214,5.499254611792579,0.9393939393939394,0.11000000000000008,45
0.4114412866106746,7.48454057502065,0.9393939393939394,0.06000000000000015,45
0.4649006390096627,9.480821400198723,0.9393939393939394,0.06940000000000002,45
0.2991248146853585,3.920967799604896,0.9393939393939394,0.13149999999999984,45
0.8783648099233932,2.1171079447582706,0.9393939393939394,0.1500000000000001,45
0.7615920690690284,5.70527743424965,0.5454545454545454,0.050300000000000046,46
0.7291153183736825,7.695090846244807,0.5454545454545454,0.030000000000000075,46
0.8068074174947728,9.67063849827258,0.5454545454545454,0.03999999999999998,46
0.5535401180044578,4.093415136334093,0.5454545454545454,0.06040000000000015,46
1.3271160652936986,2.2749825104388655,0.5454545454545454,0.07,46
0.33715095032438647,5.325395426799416,0.8181818181818182,0.10710000000000008,47
0.3262900943724789,7.223087627190562,0.8181818181818182,0.06000000000000015,47
0.3519040063546506,9.10662752685602,0.8181818181818182,0.06920000000000001,47
0.2630964432942626,3.812459177661138,0.8181818181818182,0.1268,47
0.49963525436316875,2.0119810761503265,0.8181818181818182,0.14430000000000012,47
0.7971094237688626,5.7295478619366715,0.5353535353535354,0.05080000000000004,48
0.7601423161784077,7.748758197626658,0.5353535353535354,0.030000000000000075,48
0.8491248734374924,9.7393643984607,0.5353535353535354,0.03999999999999998,48
0.5659207067310291,4.098499243909635,0.5353535353535354,0.06080000000000014,48
1.4912199431241635,2.280572700321025,0.5353535353535354,0.06990000000000002,48
0.0008829889412862976,0.09599920816423807,1.0,1.0000000000000007,49
0.0008375579804240125,0.10977952891590348,1.0,1.0000000000000007,49
0.0009477385041253112,0.10403546897494237,1.0,1.0000000000000007,49
0.0006074108983628263,0.13290050508214882,1.0,1.0000000000000007,49
0.0018091819150676382,0.05576837004122365,1.0,1.0000000000000007,49
