Scenario_num,b,q,meann,stdev,delta
7,0.19339195979899496,3.1394472361809047,0.04005025125628142,0.004492939698492463,0.9473115577889448
11,0.1726381909547739,2.631909547738694,0.03221105527638191,0.003245150753768845,0.9558040201005026
19,0.10510050251256282,2.9560301507537687,0.04531658291457287,0.0030301758793969853,0.9474120603015076
21,0.1656030150753769,2.1821608040201004,0.03237185929648241,0.0016001256281407035,0.9613316582914572
26,0.11530150753768845,3.0364321608040203,0.04567839195979901,0.004988316582914573,0.9429396984924624
30,0.2078140703517588,2.2851758793969847,0.03217085427135679,0.0038854020100502523,0.9613819095477388
44,0.19304020100502514,2.3680904522613067,0.04467336683417086,0.0010767085427135679,0.9362562814070352
55,0.1515326633165829,3.5891959798994977,0.0458391959798995,0.002394597989949749,0.9664070351758794
57,0.3056030150753769,2.4811557788944727,0.04664321608040202,0.0016141457286432165,0.9650502512562814
63,0.149070351758794,2.5314070351758797,0.023165829145728643,0.004231231155778895,0.9601256281407036
64,0.1529396984924623,2.0841708542713566,0.031768844221105534,0.0012356030150753774,0.9639447236180904
69,0.12902010050251256,2.3253768844221105,0.0267035175879397,0.0014459045226130655,0.9342462311557791
70,0.11670854271356786,3.2977386934673367,0.0234070351758794,0.0027404271356783927,0.9792713567839196
84,0.1399246231155779,3.9836683417085426,0.04326633165829146,0.0012215829145728644,0.9736934673366834
86,0.11108040201005026,3.7298994974874375,0.039768844221105534,0.003787261306532664,0.9705276381909548
87,0.1342964824120603,2.9208542713567835,0.04748743718592965,0.002913341708542714,0.9734924623115576
97,0.16876884422110555,2.086683417085427,0.01665326633165829,0.001726306532663317,0.9405276381909548
102,0.3428894472361809,2.121859296482412,0.04129648241206031,0.0026142462311557787,0.9443467336683418
104,0.14836683417085428,2.370603015075377,0.020150753768844225,0.0022543969849246233,0.9781658291457286
112,0.12972361809045227,4.056532663316583,0.03992964824120603,0.0040583165829145736,0.960075376884422
114,0.1135427135678392,3.810301507537688,0.041376884422110564,0.004810728643216081,0.9323366834170854
125,0.10439698492462313,3.2902010050251262,0.046000000000000006,0.0039040954773869358,0.938065326633166
127,0.13253768844221106,2.858040201005025,0.025899497487437192,0.0020534422110552765,0.972788944723618
131,0.10826633165829147,3.345477386934673,0.044472361809045236,0.0012589698492462313,0.9761055276381908
134,0.135,3.1796482412060305,0.02931658291457287,0.004385452261306533,0.9423869346733668
144,0.11178391959798996,2.3278894472361813,0.03132663316582915,0.000913140703517588,0.9624371859296482
154,0.17932160804020106,2.380653266331658,0.03836180904522613,0.001170175879396985,0.9601758793969848
155,0.3784170854271357,2.1545226130653266,0.048412060301507534,0.004913542713567839,0.9543467336683418
156,0.16806532663316584,2.900753768844221,0.03068341708542713,0.003016155778894473,0.9674120603015076
157,0.10369346733668344,3.347989949748744,0.03213065326633166,0.002721733668341709,0.933140703517588
158,0.12831658291457287,2.4384422110552766,0.014763819095477387,0.004408819095477389,0.9723366834170856
161,0.14238693467336686,2.149497487437186,0.023447236180904524,0.004343391959798996,0.9636432160804019
169,0.1599748743718593,2.0665829145728645,0.023527638190954776,0.0030815829145728647,0.9591206030150754
172,0.12233668341708545,3.780150753768845,0.03996984924623116,0.0036844472361809047,0.9606783919597991
174,0.1170603015075377,2.164572864321608,0.04985929648241207,0.002240376884422111,0.9606281407035177
178,0.1870603015075377,2.3379396984924625,0.021075376884422112,0.001366457286432161,0.9635929648241206
181,0.14766331658291454,3.2324120603015083,0.043346733668341714,0.0046471608040201005,0.9616331658291456
188,0.12198492462311558,3.770100502512563,0.03116582914572865,0.0013384170854271358,0.9589698492462312
195,0.2943467336683417,2.1042713567839195,0.04837185929648242,0.002768467336683418,0.9305778894472362
196,0.10721105527638193,2.6143216080402008,0.014924623115577887,0.003324597989949749,0.9784170854271356
198,0.20394472361809046,3.3228643216080407,0.04760804020100503,0.004277964824120604,0.954145728643216
200,0.12409547738693467,2.5615577889447234,0.02835175879396985,0.003586306532663317,0.9570100502512564
206,0.17685929648241205,2.358040201005025,0.03369849246231156,0.004605100502512564,0.9572613065326632
210,0.16947236180904526,2.8731155778894477,0.03671356783919599,0.0026516331658291464,0.9684170854271356
214,0.13394472361809046,2.641959798994975,0.029236180904522617,0.003095603015075377,0.9513316582914572
222,0.10334170854271356,2.2927135678391957,0.03844221105527639,0.003179723618090453,0.9706281407035176
230,0.127964824120603,3.827889447236181,0.046964824120603016,0.001829120603015076,0.9739949748743718
231,0.18741206030150756,2.1369346733668344,0.026381909547738697,0.0017636934673366839,0.9675125628140704
249,0.14942211055276386,2.649497487437186,0.04403015075376885,0.00239927135678392,0.9324874371859296
255,0.10685929648241206,4.152010050251256,0.04937688442211057,0.0007355527638190956,0.9346482412060302
257,0.14871859296482412,3.141959798994975,0.03570854271356785,0.0016468592964824125,0.9403768844221104
259,0.11881909547738695,4.493718592964824,0.04817085427135679,0.0032498241206030155,0.9749497487437184
260,0.2356030150753769,2.129396984924623,0.043427135678391966,0.0019412814070351766,0.9615829145728644
263,0.1205778894472362,3.0942211055276383,0.03852261306532664,0.0011655025125628144,0.9559045226130654
270,0.18248743718592966,3.2173366834170856,0.04278391959798996,0.0006934924623115579,0.9364572864321608
275,0.13324120603015074,2.0540201005025125,0.03795979899497488,0.003086256281407036,0.9564572864321608
281,0.18108040201005027,2.2399497487437188,0.03044221105527638,0.0021375628140703523,0.9309296482412059
286,0.22329145728643215,3.1369346733668344,0.045718592964824126,0.004689221105527639,0.9555527638190956
288,0.22153266331658292,2.277638190954774,0.036874371859296484,0.0049696231155778895,0.9629899497487436
299,0.2320854271356784,2.2876884422110555,0.02384924623115578,0.004763994974874373,0.942638190954774
303,0.15610552763819094,2.099246231155779,0.028391959798994976,0.0003943969849246231,0.96856783919598
306,0.11635678391959801,2.5263819095477387,0.012673366834170854,0.0012169095477386938,0.9591708542713568
309,0.10052763819095477,2.10678391959799,0.01842211055276382,0.0018104271356783922,0.9313819095477388
311,0.16349246231155778,3.2826633165829153,0.04021105527638191,0.004829422110552764,0.9604271356783921
322,0.3108793969849246,2.003768844221105,0.04628140703517589,0.002062788944723618,0.963994974874372
323,0.14097989949748746,2.9962311557788945,0.04813065326633167,0.003913442211055277,0.9335427135678392
324,0.12726130653266332,2.8555276381909547,0.03136683417085427,0.0019646482412060307,0.9595226130653266
330,0.13464824120603014,3.131909547738694,0.02782914572864321,0.0031423366834170863,0.9370100502512564
331,0.3639949748743718,2.0917085427135684,0.040532663316582916,0.003735854271356785,0.9640954773869348
333,0.1251507537688442,4.287688442211056,0.046924623115577886,0.002815201005025126,0.942788944723618
335,0.1335929648241206,3.172110552763819,0.027306532663316584,0.004034949748743718,0.9642964824120605
338,0.1729899497487437,2.476130653266332,0.046201005025125634,0.002441331658291457,0.9718341708542714
360,0.1525879396984925,2.2148241206030157,0.010221105527638193,0.003558266331658292,0.957964824120603
362,0.1191708542713568,3.222361809045226,0.04595979899497488,0.0015066582914572866,0.944748743718593
363,0.13746231155778896,4.084170854271357,0.043145728643216086,0.003184396984924624,0.9694221105527638
369,0.2598743718592965,2.5942211055276383,0.047809045226130664,0.004609773869346735,0.9378643216080402
370,0.11389447236180905,2.5766331658291457,0.049135678391959814,0.004109723618090453,0.9770100502512564
373,0.15962311557788944,2.7374371859296485,0.026904522613065328,0.002539472361809045,0.9721356783919598
374,0.21590452261306534,2.234924623115578,0.018743718592964826,0.0049088693467336676,0.935
382,0.1177638190954774,2.413316582914573,0.04266331658291458,0.0021842964824120605,0.979321608040201
383,0.24932160804020104,2.119346733668342,0.03,0.0008009798994974875,0.9520854271356785
392,0.19374371859296485,2.9334170854271364,0.04957788944723618,0.003520879396984925,0.949924623115578
405,0.2032412060301508,3.1670854271356785,0.0467638190954774,0.0008664070351758794,0.93856783919598
411,0.2060552763819096,2.3881909547738696,0.04423115577889448,0.003132989949748744,0.9446482412060302
413,0.2348994974874372,2.152010050251256,0.03188944723618091,0.00272640703517588,0.9387185929648242
418,0.2781658291457286,2.5439698492462317,0.04977889447236181,0.0017917336683417086,0.9686180904522612
430,0.277462311557789,2.1695979899497493,0.04234170854271357,0.004563040201005025,0.9592211055276382
434,0.17826633165829148,2.0263819095477387,0.03293467336683417,0.001595452261306533,0.9312311557788944
440,0.1406281407035176,2.3630653266331656,0.031125628140703517,0.00403962311557789,0.9723869346733668
441,0.10087939698492462,3.174623115577889,0.03160804020100503,0.002548819095477388,0.9538442211055276
449,0.11037688442211056,3.2650753768844223,0.030361809045226125,0.0007916331658291457,0.9777638190954774
450,0.17334170854271358,2.2751256281407035,0.022281407035175883,0.002689020100502513,0.936356783919598
477,0.18002512562814071,3.5766331658291466,0.041819095477386936,0.0025815326633165827,0.9661557788944724
486,0.12550251256281408,3.940954773869347,0.036753768844221116,0.004950929648241206,0.9603266331658292
493,0.12620603015075374,2.4685929648241207,0.035869346733668345,0.0010019346733668344,0.950075376884422
498,0.14625628140703514,2.709798994974874,0.038924623115577886,0.0030395226130653275,0.9459547738693468
514,0.1184673366834171,3.800251256281407,0.036391959798994976,0.0042218844221105535,0.9728391959798997
520,0.2809798994974875,2.006281407035176,0.02710552763819096,0.0020440954773869352,0.9400251256281408
523,0.24826633165829146,2.079145728643216,0.02774874371859297,0.002263743718592965,0.946105527638191
528,0.205,2.6846733668341707,0.029437185929648245,0.002955402010050252,0.9522361809045228
533,0.20957286432160804,2.6545226130653266,0.04507537688442212,0.0010907286432160805,0.9471105527638192
535,0.14695979899497488,3.501256281407035,0.04965829145728644,0.002932035175879397,0.9752010050251256
537,0.10474874371859297,2.5690954773869352,0.014884422110552763,0.0038012814070351774,0.9735929648241206
538,0.2581155778894473,2.4359296482412063,0.04612060301507538,0.0019459547738693468,0.9483668341708544
557,0.1300753768844221,3.4535175879396984,0.02959798994974875,0.0004738442211055276,0.9573618090452262
564,0.11459798994974875,3.6369346733668335,0.025336683417085427,0.00043645728643216077,0.9776633165829146
568,0.15856783919597991,3.2399497487437188,0.04350753768844222,0.0022357035175879407,0.94143216080402
574,0.2373618090452261,2.1444723618090453,0.028713567839195982,0.004081683417085428,0.9744472361809046
579,0.15891959798994976,2.9108040201005023,0.02597989949748744,0.002997462311557789,0.940175879396985
586,0.260929648241206,2.1268844221105527,0.044874371859296484,0.002558165829145729,0.9630402010050252
588,0.14520100502512565,2.2474874371859297,0.043386934673366837,0.004852788944723619,0.9722361809045226
590,0.10263819095477388,2.9685929648241207,0.02413065326633166,0.002305804020100503,0.9654522613065326
605,0.17193467336683418,3.4786432160804024,0.04210050251256282,0.0014973115577889453,0.936105527638191
612,0.1107286432160804,3.5515075376884417,0.029075376884422112,0.004114396984924624,0.9584673366834172
621,0.16454773869346734,2.6670854271356785,0.0408140703517588,0.0013851507537688446,0.9404773869346734
625,0.10298994974874373,2.662060301507537,0.010462311557788944,0.0037966080402010056,0.9714824120603016
629,0.109321608040201,2.7927135678391957,0.04463316582914573,0.0035489195979899507,0.9576130653266332
630,0.2637437185929649,2.187185929648241,0.03948743718592965,0.0021889698492462317,0.9332914572864324
631,0.18213567839195985,3.0741206030150754,0.04282412060301508,0.004581733668341709,0.9386180904522612
636,0.16982412060301508,2.646984924623116,0.023045226130653268,0.0007075125628140704,0.9491206030150754
637,0.2042964824120603,2.4158291457286434,0.04688442211055277,0.00332927135678392,0.9407788944723618
639,0.10545226130653268,3.2449748743718594,0.0359497487437186,0.001894547738693468,0.9557035175879396
642,0.13218592964824122,3.7525125628140703,0.04805025125628142,0.0049369095477386936,0.9302261306532664
646,0.19937185929648246,2.634422110552764,0.02879396984924623,0.002759120603015076,0.968819095477387
650,0.1765075376884422,2.4535175879396984,0.04877386934673368,0.0012542964824120606,0.9796733668341708
653,0.12585427135678393,2.5967336683417086,0.017256281407035178,0.003104949748743719,0.9395728643216079
658,0.1121356783919598,4.109296482412061,0.04374874371859297,0.0038199748743718604,0.9319849246231156
661,0.31721105527638194,2.347989949748744,0.04788944723618091,0.0018852010050251261,0.9619849246231156
664,0.3555527638190955,2.242462311557789,0.04768844221105528,0.0023852512562814072,0.9317839195979899
665,0.18178391959798995,2.9836683417085426,0.04491457286432162,0.0025768592964824128,0.945502512562814
668,0.20711055276381912,2.3103015075376883,0.04796984924623116,0.001202889447236181,0.952788944723618
681,0.2591708542713568,2.257537688442211,0.04499497487437187,0.0008757537688442213,0.950175879396985
683,0.17228643216080405,2.0113065326633164,0.0394070351758794,0.004824748743718594,0.9664572864321608
685,0.23947236180904524,2.3555276381909547,0.027909547738693467,0.0016047989949748744,0.9461557788944724
686,0.10967336683417088,2.101758793969849,0.01978894472361809,0.0029460552763819104,0.9762060301507538
689,0.16841708542713568,2.1319095477386933,0.022120603015075374,0.001174849246231156,0.9516834170854273
690,0.11811557788944725,3.119346733668342,0.044432160804020106,0.0031890703517587944,0.9695226130653266
700,0.16912060301507534,3.4459798994974875,0.03916582914572864,0.0005299246231155779,0.9392211055276384
706,0.18037688442211056,2.4258793969849246,0.02368844221105528,0.002927361809045227,0.9335929648241208
713,0.12655778894472364,2.5891959798994977,0.032251256281407036,0.0043527386934673375,0.93821608040201
728,0.21871859296482413,3.2047738693467336,0.04845226130653267,0.002679673366834171,0.9687688442211057
732,0.1705276381909548,2.506281407035176,0.0314070351758794,0.004572386934673368,0.9376130653266332
739,0.1842462311557789,3.842964824120603,0.049618090452261315,0.00048786432160804013,0.9614824120603016
740,0.1627889447236181,2.048994974874372,0.03787939698492463,0.0007776130653266332,0.964748743718593
741,0.12937185929648246,2.2550251256281406,0.03377889447236181,0.0013197236180904526,0.9333417085427136
744,0.160678391959799,2.7876884422110555,0.0265427135678392,0.003880728643216081,0.9443969849246232
746,0.1149497487437186,3.3178391959799,0.02348743718592965,0.002801180904522613,0.9710804020100504
748,0.18389447236180906,2.9660804020100504,0.03478391959798995,0.0003616834170854272,0.9521859296482412
754,0.10861809045226133,2.7324120603015083,0.041095477386934684,0.004787361809045227,0.9532914572864322
761,0.1877638190954774,2.664572864321608,0.035185929648241215,0.0010253015075376883,0.9565577889447237
763,0.10896984924623117,2.8856783919597992,0.016170854271356786,0.002375904522613066,0.9523366834170854
768,0.12374371859296485,2.0339195979899496,0.03582914572864322,0.003422738693467337,0.963391959798995
769,0.2299748743718593,2.3178391959799,0.03699497487437186,0.004862135678391961,0.9713819095477388
771,0.15047738693467338,2.227386934673367,0.040291457286432165,0.0034834924623115588,0.9544472361809044
777,0.12444723618090453,3.9560301507537687,0.042623115577889455,0.0036517336683417096,0.9303768844221106
779,0.2728894472361809,2.4459798994974875,0.04559798994974875,0.00463781407035176,0.9724874371859296
791,0.1378140703517588,3.4962311557788945,0.03828140703517588,0.0034694723618090453,0.9782663316582916
793,0.16665829145728644,2.312814070351759,0.04226130653266332,0.0012636432160804025,0.9541959798994974
794,0.15716080402010052,3.802763819095477,0.04193969849246232,0.0025020854271356786,0.9656030150753768
798,0.12022613065326634,3.03391959798995,0.0342211055276382,0.0025862060301507545,0.937964824120603
801,0.2788693467336684,2.7399497487437188,0.04941708542713568,0.001889874371859297,0.9692713567839196
810,0.2556532663316583,2.2173366834170856,0.02851256281407035,0.00469389447236181,0.9691708542713569
829,0.16736180904522613,2.8153266331658293,0.04009045226130654,0.0024974120603015078,0.9731909547738692
833,0.10228643216080402,3.6796482412060314,0.038683417085427135,0.0016935929648241206,0.9641959798994976
835,0.1079145728643216,4.182160804020101,0.03446231155778895,0.0012916834170854272,0.96178391959799
838,0.13675879396984925,3.702261306532664,0.047768844221105534,0.0048387688442211065,0.9783165829145728
839,0.2370100502512563,2.041457286432161,0.04471356783919599,0.003908768844221106,0.9340954773869348
840,0.15645728643216086,3.5791457286432165,0.04153768844221106,0.0022824371859296484,0.9359045226130652
846,0.2510804020100503,2.3530150753768844,0.04921608040201005,0.0032358040201005034,0.9537437185929648
847,0.3196733668341709,2.307788944723618,0.04479396984924624,0.0036470603015075374,0.9780653266331658
849,0.2391206030150754,2.458542713567839,0.034100502512562816,0.0004785175879396984,0.968718592964824
853,0.2489698492462312,2.420854271356784,0.04555778894472362,0.0021095226130653268,0.9715829145728644
854,0.21309045226130652,2.189698492462312,0.03964824120603015,0.0016515326633165831,0.9511809045226132
860,0.13113065326633164,3.305276381909548,0.04197989949748745,0.0011795226130653267,0.9351005025125628
863,0.17017587939698492,2.516331658291457,0.033979899497487434,0.002352537688442212,0.9485175879396984
870,0.2106281407035176,2.0314070351758797,0.0472462311557789,0.0036751005025125643,0.9334422110552764
874,0.2285678391959799,2.2675879396984926,0.026261306532663318,0.0013898241206030154,0.9577638190954774
877,0.12690954773869348,2.2449748743718594,0.04616080402010051,0.0030068090452261315,0.9561557788944725
879,0.17404522613065326,2.5138190954773867,0.040010050251256285,0.0037124874371859307,0.9611809045226132
881,0.25952261306532665,2.059045226130653,0.03353768844221106,0.004133090452261307,0.9556532663316584
883,0.2229396984924623,2.0690954773869352,0.026502512562814072,0.003058216080402011,0.933994974874372
888,0.11319095477386935,2.9635678391959797,0.037356783919597986,0.0010673618090452264,0.9554020100502512
893,0.20007537688442206,2.998743718592965,0.03655276381909548,0.0007262060301507539,0.9411809045226129
896,0.10650753768844222,4.398241206030153,0.030241206030150763,0.0028853015075376892,0.9357537688442212
897,0.17087939698492466,2.2022613065326637,0.02915577889447236,0.0020768090452261308,0.9500251256281408
908,0.11741206030150755,2.9861809045226133,0.04893467336683418,0.004488266331658292,0.9381658291457288
909,0.1641959798994975,2.0439698492462317,0.034663316582914584,0.001782386934673367,0.9492211055276382
910,0.14309045226130654,2.5515075376884417,0.04089447236180905,0.003848015075376885,0.945
920,0.16384422110552765,2.6695979899497493,0.0489748743718593,0.004922889447236182,0.9670100502512564
922,0.10756281407035176,3.3379396984924625,0.04660301507537689,0.0032965577889447245,0.9631407035175881
923,0.12339195979899498,2.601758793969849,0.042904522613065335,0.002408618090452262,0.9778643216080402
924,0.10404522613065327,2.433417085427136,0.03904522613065327,0.003974195979899497,0.9784673366834172
925,0.3038442211055277,2.1168341708542715,0.046683417085427135,0.0009411809045226133,0.953643216080402
933,0.11248743718592966,2.4736180904522613,0.039527638190954784,0.0045209798994974865,0.9325376884422112
936,0.3516834170854272,2.0615577889447234,0.04415075376884423,0.003413391959798996,0.9386683417085429
937,0.13183417085427138,2.0238693467336684,0.021316582914572862,0.0019132412060301513,0.9629396984924624
938,0.17123115577889447,2.39070351758794,0.017658291457286434,0.002763793969849247,0.9756030150753768
942,0.3347989949748744,2.10929648241206,0.0470854271356784,0.0022917839195979897,0.9315829145728644
944,0.3059547738693468,2.2525125628140703,0.038964824120603016,0.0005766582914572863,0.9407286432160804
948,0.22680904522613066,2.2097989949748738,0.03647236180904523,0.00447891959798995,0.9587688442211056
953,0.13816582914572864,3.413316582914573,0.03349748743718593,0.004717261306532663,0.9329899497487436
956,0.23067839195979897,2.777638190954774,0.04370854271356785,0.0018711809045226138,0.9487185929648242
961,0.319321608040201,2.1972361809045227,0.04366834170854272,0.002170276381909548,0.9658040201005024
966,0.24474874371859295,2.0515075376884417,0.0187035175879397,0.0004925376884422111,0.975854271356784
973,0.1328894472361809,2.5113065326633164,0.027587939698492464,0.004464899497487437,0.9346984924623116
981,0.12268844221105528,2.5238693467336684,0.045115577889447235,0.002217010050251257,0.9771608040201004
985,0.21836683417085428,2.6042713567839195,0.035587939698492464,0.0026609798994974877,0.9471608040201004
992,0.12304020100502512,4.018844221105528,0.034944723618090465,0.0023805778894472373,0.9580653266331658
